"1001","2","376","5","31"
"1161","4","361","5","20"
"1161","25","1763","4","54"
"1162","80","134","2","72"
"1163","2","1804","5","89"
"1164","54","978","3","40"
"1164","63","365","8","73"
"1164","33","1235","2","90"
"1164","4","346","6","22"
"1165","96","1382","2","83"
"1165","96","86","7","68"
"1165","15","1099","9","29"
"1166","63","1794","10","15"
"1166","93","754","7","23"
"1166","95","590","1","48"
"1166","85","1608","9","22"
"1166","13","567","3","10"
"1166","33","905","8","31"
"1166","95","1813","5","27"
"1166","54","657","5","96"
"1167","13","651","5","56"
"1167","63","1108","8","91"
"1167","85","1966","6","61"
"1167","33","1244","2","16"
"1168","8","1009","10","24"
"1168","68","1508","8","14"
"1168","25","1516","1","18"
"1168","73","918","2","100"
"1168","62","1343","5","56"
"1168","33","789","8","52"
"1168","85","154","3","86"
"1168","2","1741","2","72"
"1169","15","1321","4","32"
"1169","40","1102","5","39"
"1169","54","102","4","20"
"1169","89","801","3","18"
"1169","64","452","1","93"
"1169","33","384","2","77"
"1170","40","1973","2","75"
"1170","68","1979","5","11"
"1170","69","303","7","26"
"1170","68","466","8","48"
"1171","13","1032","3","29"
"1171","54","632","9","98"
"1172","89","1540","2","84"
"1172","9","1767","10","93"
"1172","80","1210","8","52"
"1172","2","993","9","97"
"1172","67","1180","3","48"
"1172","62","940","1","14"
"1172","68","1818","9","65"
"1172","9","1501","1","75"
"1172","25","66","8","96"
"1173","83","1076","1","39"
"1173","73","564","4","25"
"1174","89","1497","6","96"
"1175","83","1612","2","25"
"1175","13","1562","4","81"
"1175","62","1241","10","62"
"1175","63","1382","2","56"
"1175","96","1671","2","14"
"1175","40","1553","4","81"
"1175","25","1098","7","81"
"1175","80","1380","1","18"
"1175","2","1535","9","61"
"1176","13","1503","3","89"
"1177","73","1749","6","96"
"1177","63","59","7","87"
"1177","8","1062","9","83"
"1177","25","107","7","47"
"1178","85","1372","10","74"
"1178","25","754","5","41"
"1178","54","251","6","79"
"1178","96","265","2","40"
"1178","33","657","7","17"
"1178","9","247","8","25"
"1178","33","1887","10","94"
"1178","26","1392","5","16"
"1178","62","436","7","68"
"1179","93","773","1","50"
"1180","8","107","1","76"
"1180","25","1006","8","61"
"1181","68","237","8","97"
"1181","36","907","8","58"
"1181","95","1380","1","13"
"1181","4","472","7","81"
"1181","40","1212","2","84"
"1182","62","1892","4","69"
"1182","64","853","5","83"
"1182","95","1676","1","62"
"1183","85","864","9","20"
"1183","25","1950","6","80"
"1183","69","907","6","57"
"1183","8","269","5","97"
"1183","95","1464","3","73"
"1183","8","1426","9","17"
"1183","26","1110","4","76"
"1183","63","764","3","37"
"1183","54","1516","3","11"
"1184","8","1981","9","97"
"1184","54","1681","9","78"
"1184","2","1493","8","35"
"1184","70","547","4","57"
"1184","69","1394","1","66"
"1184","93","324","9","51"
"1184","63","1587","9","11"
"1185","36","1356","10","31"
"1185","9","1576","8","96"
"1185","93","764","7","57"
"1185","70","1540","9","82"
"1185","25","1222","6","60"
"1185","26","407","6","76"
"1185","15","1738","4","84"
"1185","25","751","9","34"
"1186","33","1083","4","97"
"1186","25","1713","2","13"
"1186","26","71","1","61"
"1186","85","1452","4","73"
"1186","69","349","7","67"
"1186","9","1160","3","41"
"1187","95","59","6","68"
"1187","69","72","10","20"
"1187","62","1567","5","97"
"1188","68","748","8","46"
"1188","83","934","3","87"
"1188","40","1166","7","89"
"1188","4","758","10","22"
"1189","36","1346","2","41"
"1189","4","1329","6","50"
"1189","93","338","2","44"
"1189","36","529","7","71"
"1189","40","1571","8","21"
"1189","13","1391","6","30"
"1189","9","1538","1","49"
"1189","64","1530","9","31"
"1189","64","809","3","32"
"1190","4","1890","9","41"
"1190","54","650","1","86"
"1190","15","1573","8","31"
"1190","83","1704","3","39"
"1191","67","48","1","22"
"1191","67","358","3","12"
"1191","68","954","10","13"
"1191","89","950","9","81"
"1191","25","199","6","14"
"1192","69","1836","1","91"
"1192","73","1916","7","82"
"1192","70","1050","1","46"
"1192","8","574","8","19"
"1192","93","1516","3","63"
"1192","93","962","2","24"
"1192","15","1329","10","72"
"1192","15","1279","3","66"
"1192","77","1858","4","84"
"1192","13","969","9","24"
"1193","64","550","9","24"
"1194","96","161","1","87"
"1194","9","1808","8","59"
"1194","13","1895","4","97"
"1194","26","1380","6","26"
"1194","73","978","10","40"
"1194","40","116","8","31"
"1195","85","1591","1","38"
"1195","96","1976","3","19"
"1195","96","1434","2","41"
"1195","2","1474","8","49"
"1195","8","1888","9","35"
"1195","13","1941","10","99"
"1195","95","112","3","87"
"1195","33","134","2","55"
"1196","26","1171","6","84"
"1196","26","1218","1","92"
"1196","36","962","3","95"
"1196","8","814","3","20"
"1197","77","962","9","14"
"1197","54","1889","8","39"
"1197","69","1419","4","59"
"1197","15","1939","1","76"
"1198","85","157","7","16"
"1198","64","1089","9","63"
"1198","36","1808","9","46"
"1199","63","580","4","28"
"1200","83","1392","10","24"
"1201","25","1862","10","66"
"1201","40","1322","10","29"
"1201","4","1765","8","83"
"1201","89","1704","7","19"
"1202","96","212","9","87"
"1202","9","652","2","59"
"1202","95","1843","6","94"
"1203","69","16","4","53"
"1203","89","959","4","44"
"1203","8","1798","8","31"
"1203","64","1167","1","45"
"1203","62","1360","9","46"
"1203","67","1763","1","58"
"1203","85","1707","4","75"
"1203","13","1725","3","71"
"1203","93","1775","4","30"
"1203","36","1272","3","83"
"1204","40","50","3","42"
"1204","64","1405","1","72"
"1204","83","659","9","47"
"1204","85","142","6","74"
"1204","15","1098","3","28"
"1205","69","49","7","95"
"1206","96","525","2","37"
"1206","2","1086","10","27"
"1206","95","472","5","92"
"1206","93","864","10","23"
"1206","26","1811","9","88"
"1207","89","542","10","44"
"1207","15","1211","10","52"
"1207","33","1840","10","33"
"1207","9","1381","5","56"
"1208","96","653","3","56"
"1208","70","538","8","76"
"1208","96","1607","9","80"
"1209","83","1967","4","37"
"1209","2","1592","5","48"
"1209","95","45","10","29"
"1209","13","1522","7","99"
"1209","83","690","10","57"
"1209","83","1531","10","38"
"1209","93","309","4","37"
"1209","93","1298","3","39"
"1210","83","1017","7","41"
"1210","77","1055","2","27"
"1211","93","1160","2","61"
"1211","54","1798","9","12"
"1211","36","962","4","38"
"1212","70","16","3","91"
"1212","26","620","4","41"
"1212","73","776","5","16"
"1212","63","546","10","62"
"1212","25","338","7","90"
"1212","83","1540","1","36"
"1212","2","544","4","94"
"1212","25","1724","7","21"
"1212","33","718","3","68"
"1212","70","859","2","63"
"1213","80","1940","1","39"
"1214","63","61","4","48"
"1214","26","834","7","13"
"1214","54","934","3","39"
"1214","25","1976","4","95"
"1214","69","272","5","42"
"1214","33","1637","4","94"
"1214","83","62","6","59"
"1214","25","690","9","58"
"1214","40","999","6","35"
"1215","25","1166","9","63"
"1215","73","1252","6","51"
"1215","77","346","4","22"
"1215","83","92","4","88"
"1215","40","1085","4","48"
"1216","13","281","9","90"
"1216","73","608","3","34"
"1216","64","1829","5","88"
"1216","73","160","1","36"
"1216","67","628","2","55"
"1216","40","477","5","77"
"1216","2","39","2","98"
"1216","25","1564","2","58"
"1216","63","1628","5","82"
"1216","25","1477","2","54"
"1217","83","1941","7","13"
"1217","95","1383","6","47"
"1217","54","132","2","51"
"1217","36","1941","2","63"
"1217","69","379","2","94"
"1217","69","1280","2","48"
"1217","62","365","2","70"
"1217","62","76","5","77"
"1218","85","905","5","95"
"1218","4","1079","10","36"
"1218","36","346","3","18"
"1218","96","1589","3","90"
"1218","69","1255","5","50"
"1218","89","531","8","84"
"1218","62","143","6","33"
"1219","77","1328","6","91"
"1220","54","927","8","63"
"1221","67","1022","5","54"
"1221","26","430","7","84"
"1222","63","486","2","35"
"1222","4","507","3","80"
"1222","2","1052","8","25"
"1222","70","10","8","37"
"1222","54","1440","3","17"
"1222","54","154","3","78"
"1222","69","1556","7","43"
"1223","68","1104","7","83"
"1223","26","831","4","87"
"1224","95","1101","8","22"
"1224","33","961","2","98"
"1224","70","840","5","20"
"1225","67","1841","10","37"
"1226","73","1572","7","71"
"1226","64","1575","9","85"
"1226","95","1675","10","19"
"1226","13","1129","2","47"
"1226","89","730","5","57"
"1226","95","346","6","51"
"1226","25","1011","1","66"
"1226","96","1761","9","68"
"1227","77","281","2","32"
"1227","25","1401","4","28"
"1227","77","814","5","88"
"1227","96","986","9","22"
"1228","63","1221","3","97"
"1228","13","456","2","33"
"1228","13","446","7","22"
"1228","13","1225","3","76"
"1228","8","1854","7","22"
"1228","15","492","1","84"
"1228","54","711","5","80"
"1229","89","347","4","14"
"1229","80","1155","8","94"
"1229","8","435","5","71"
"1229","36","1307","2","98"
"1229","63","1625","8","66"
"1229","80","509","4","59"
"1229","68","272","7","69"
"1230","63","612","4","74"
"1230","2","617","4","66"
"1230","8","1166","5","99"
"1230","33","11","6","26"
"1230","85","1992","10","55"
"1230","73","1074","7","52"
"1230","70","1995","4","75"
"1231","8","607","5","28"
"1231","15","798","3","78"
"1231","96","116","2","29"
"1231","13","248","2","81"
"1231","40","1402","3","27"
"1231","54","582","6","94"
"1232","15","1636","10","27"
"1232","63","1673","3","88"
"1232","70","1057","1","59"
"1232","70","1154","4","82"
"1232","25","704","10","49"
"1232","4","1695","7","14"
"1232","68","814","10","87"
"1232","26","2","3","16"
"1233","4","620","2","93"
"1233","85","1093","8","29"
"1233","36","1849","3","19"
"1233","2","582","9","52"
"1233","68","581","3","43"
"1233","9","1572","4","95"
"1233","15","1976","1","12"
"1234","69","520","5","20"
"1234","73","1137","3","73"
"1234","68","1843","3","58"
"1234","73","10","4","40"
"1235","64","997","6","16"
"1235","83","1396","2","72"
"1235","54","1372","7","25"
"1236","89","986","8","46"
"1236","70","1026","10","49"
"1236","85","173","2","95"
"1236","25","952","7","63"
"1236","93","424","5","69"
"1236","62","900","2","51"
"1236","40","146","4","93"
"1236","9","666","9","52"
"1236","73","1116","2","17"
"1237","54","1625","5","70"
"1237","54","1244","5","78"
"1237","73","1923","2","94"
"1237","13","285","1","17"
"1237","93","1221","2","39"
"1237","95","1650","4","14"
"1237","89","685","5","70"
"1238","26","1038","4","33"
"1238","83","133","8","34"
"1238","2","749","5","35"
"1238","62","126","6","92"
"1238","95","86","3","15"
"1238","8","1731","1","12"
"1238","96","865","6","89"
"1238","40","1323","4","22"
"1238","63","700","4","82"
"1239","69","1033","7","44"
"1239","40","205","3","73"
"1239","13","1372","5","34"
"1239","68","1118","1","60"
"1239","80","908","8","87"
"1239","68","136","2","16"
"1240","9","1637","7","50"
"1240","93","1391","2","67"
"1240","33","1431","3","30"
"1240","67","86","10","44"
"1240","2","775","9","21"
"1240","8","1200","2","13"
"1240","33","299","6","26"
"1240","9","10","1","46"
"1241","95","1809","9","53"
"1241","26","456","3","14"
"1241","96","1603","10","100"
"1241","89","1904","4","41"
"1241","67","1423","6","96"
"1241","93","1951","2","30"
"1241","2","299","8","47"
"1241","62","1971","3","33"
"1242","89","1794","1","49"
"1242","93","1141","7","93"
"1242","85","607","8","72"
"1243","95","579","3","17"
"1243","62","196","9","53"
"1243","83","438","7","63"
"1244","15","1612","10","25"
"1244","67","1721","3","58"
"1244","93","1693","9","11"
"1244","68","1155","10","41"
"1244","95","257","8","21"
"1245","26","8","2","24"
"1245","77","579","7","51"
"1245","83","478","9","61"
"1245","15","1098","1","86"
"1245","40","1300","9","74"
"1245","4","1610","1","12"
"1246","77","74","1","50"
"1246","36","49","3","48"
"1246","67","163","7","63"
"1246","96","1232","10","75"
"1246","89","673","5","22"
"1246","40","551","5","89"
"1246","80","1925","5","21"
"1247","85","1180","2","89"
"1247","40","11","10","27"
"1247","33","1856","6","100"
"1247","73","273","10","97"
"1248","9","1708","10","40"
"1248","70","1388","5","83"
"1248","93","150","3","61"
"1249","54","1853","4","37"
"1249","73","1010","8","30"
"1250","36","384","4","24"
"1250","93","1822","3","40"
"1250","89","1843","6","17"
"1251","63","650","6","28"
"1251","8","196","5","26"
"1251","64","946","9","81"
"1251","70","1591","4","53"
"1251","26","265","4","48"
"1251","64","1738","7","95"
"1251","80","195","6","64"
"1251","80","55","8","13"
"1251","85","163","5","28"
"1251","63","1178","10","18"
"1252","93","216","7","53"
"1252","54","1482","2","96"
"1252","68","1453","4","41"
"1253","62","1775","5","97"
"1253","36","1295","1","50"
"1253","9","825","2","56"
"1253","54","1321","8","23"
"1253","54","1514","2","78"
"1253","77","1731","9","68"
"1254","40","61","8","23"
"1254","54","508","3","82"
"1254","95","337","3","70"
"1254","96","1136","4","30"
"1254","2","1148","10","65"
"1254","96","879","7","24"
"1255","62","1580","5","82"
"1255","25","1704","2","90"
"1255","4","1255","6","80"
"1255","77","1307","5","35"
"1255","73","146","3","53"
"1255","15","1925","4","34"
"1255","13","1707","5","78"
"1255","9","1575","1","66"
"1255","89","39","6","39"
"1256","9","930","5","31"
"1256","36","1868","1","71"
"1256","73","924","4","21"
"1256","83","1759","6","91"
"1256","68","1052","3","83"
"1257","13","520","4","30"
"1257","83","701","4","59"
"1257","54","1210","8","98"
"1257","80","1616","9","60"
"1257","93","801","6","87"
"1257","62","965","6","71"
"1257","33","1745","8","13"
"1257","8","972","1","19"
"1257","67","1187","5","70"
"1257","54","376","6","60"
"1258","54","1316","1","39"
"1258","9","1175","2","85"
"1259","64","368","6","81"
"1259","96","1649","1","54"
"1260","96","1280","6","79"
"1261","13","1431","4","18"
"1262","70","1595","10","52"
"1262","40","92","3","63"
"1262","4","894","6","59"
"1262","85","1925","5","76"
"1262","73","1325","4","93"
"1262","64","435","6","88"
"1263","89","10","6","23"
"1263","25","1149","4","88"
"1263","4","14","7","45"
"1263","83","1696","6","22"
"1263","85","1574","4","63"
"1263","33","1424","1","79"
"1264","73","1244","6","49"
"1264","26","1975","5","80"
"1264","26","862","8","52"
"1264","85","51","3","49"
"1264","69","1668","5","38"
"1264","69","12","2","73"
"1264","4","900","10","88"
"1264","63","477","4","15"
"1265","15","629","6","76"
"1265","54","1521","1","12"
"1265","33","1798","7","96"
"1265","2","1429","1","75"
"1266","36","132","1","90"
"1266","33","969","1","46"
"1267","70","396","2","38"
"1267","13","1849","1","42"
"1267","62","1116","8","68"
"1267","8","337","3","86"
"1267","26","834","7","64"
"1267","93","446","8","73"
"1267","93","544","10","17"
"1267","68","1724","2","11"
"1267","85","240","9","48"
"1268","77","1741","1","84"
"1268","2","438","7","81"
"1268","26","1838","9","19"
"1268","68","1765","10","33"
"1268","40","1768","3","72"
"1269","36","1288","7","62"
"1269","33","859","9","15"
"1269","15","814","9","70"
"1269","9","1467","2","10"
"1269","15","1853","1","87"
"1269","70","1154","1","28"
"1269","89","899","8","52"
"1269","89","1025","3","34"
"1269","26","227","2","23"
"1270","25","1576","5","97"
"1270","85","470","1","44"
"1270","4","774","5","55"
"1270","95","16","4","82"
"1270","36","1389","6","58"
"1271","36","78","7","34"
"1271","69","1922","2","97"
"1272","73","644","2","18"
"1272","40","1426","9","25"
"1272","83","1963","1","78"
"1272","62","1630","3","96"
"1272","96","1927","9","97"
"1272","33","1266","1","85"
"1273","67","1516","10","95"
"1273","13","1531","7","24"
"1273","85","2","10","82"
"1273","70","134","3","34"
"1273","95","845","2","52"
"1273","62","738","6","65"
"1273","9","1300","5","27"
"1274","80","150","4","45"
"1274","40","134","2","41"
"1274","85","144","8","39"
"1274","26","545","3","40"
"1274","73","1380","1","78"
"1274","77","154","4","56"
"1275","25","518","9","15"
"1275","96","64","1","92"
"1275","93","10","7","25"
"1275","4","1432","2","33"
"1275","70","1926","1","91"
"1275","70","974","7","31"
"1276","9","1083","6","20"
"1277","62","540","2","12"
"1277","95","556","7","47"
"1277","33","828","1","95"
"1277","96","412","10","98"
"1277","80","1775","9","80"
"1277","89","1099","3","36"
"1277","95","544","3","95"
"1277","80","1708","6","98"
"1278","80","733","7","49"
"1278","85","651","3","72"
"1278","33","2","3","21"
"1278","95","195","1","42"
"1278","63","730","2","96"
"1278","64","1139","2","82"
"1278","62","1264","10","44"
"1279","4","529","1","37"
"1279","69","1843","2","87"
"1279","70","746","7","35"
"1280","69","532","8","96"
"1280","2","830","1","59"
"1280","36","1626","4","16"
"1280","2","1181","9","49"
"1281","83","690","3","27"
"1282","54","1744","3","64"
"1282","70","302","3","93"
"1282","15","547","9","16"
"1283","54","1844","9","40"
"1283","85","1885","5","59"
"1283","40","65","8","22"
"1283","85","1441","3","36"
"1283","4","574","1","87"
"1283","26","1211","9","99"
"1283","80","1222","5","79"
"1283","85","1821","7","51"
"1283","93","1705","4","92"
"1284","85","14","8","46"
"1284","93","1853","9","27"
"1284","15","510","4","39"
"1284","89","1328","10","84"
"1284","93","492","10","54"
"1285","15","1554","7","38"
"1285","70","88","4","16"
"1285","2","1320","8","94"
"1285","33","1083","8","38"
"1285","93","628","8","74"
"1285","26","884","1","55"
"1285","96","674","10","73"
"1285","70","864","1","20"
"1286","33","1036","6","17"
"1287","33","1799","4","13"
"1287","69","92","5","48"
"1287","80","1522","8","23"
"1287","13","1394","1","64"
"1287","63","1818","3","21"
"1287","77","1325","10","51"
"1287","70","181","3","61"
"1287","69","164","8","23"
"1287","2","1724","10","40"
"1287","73","673","8","12"
"1288","8","1603","5","19"
"1288","83","1445","1","99"
"1288","73","1090","6","19"
"1288","83","1748","5","90"
"1288","95","38","6","24"
"1288","96","39","5","14"
"1288","63","832","4","97"
"1289","4","1360","3","83"
"1289","96","971","10","67"
"1289","54","247","9","85"
"1289","89","1284","4","65"
"1289","80","1977","4","25"
"1289","70","1775","1","16"
"1289","54","1004","3","98"
"1289","63","1167","10","80"
"1289","67","1236","10","95"
"1290","83","1424","4","63"
"1290","89","24","10","77"
"1290","63","407","9","96"
"1290","8","1284","4","62"
"1290","63","483","6","86"
"1290","96","1655","5","99"
"1290","40","1808","4","93"
"1291","70","163","1","73"
"1291","80","1854","4","10"
"1291","2","1540","3","87"
"1291","33","470","2","100"
"1291","93","145","10","47"
"1291","26","531","4","77"
"1291","4","678","3","88"
"1291","80","1938","6","84"
"1291","54","206","1","81"
"1291","4","1160","10","99"
"1292","68","1118","10","96"
"1292","9","752","10","12"
"1292","26","1675","2","83"
"1292","25","1004","9","11"
"1292","4","489","5","52"
"1292","70","1614","6","47"
"1293","85","1973","1","100"
"1293","83","1863","5","47"
"1293","95","1240","9","59"
"1293","25","24","5","19"
"1294","89","1582","6","100"
"1294","25","1173","5","46"
"1294","70","696","4","71"
"1294","67","1926","5","75"
"1294","77","816","1","61"
"1294","85","1426","4","21"
"1294","33","113","6","86"
"1294","68","1754","7","55"
"1294","36","1913","7","28"
"1295","40","1329","1","76"
"1295","25","1086","9","94"
"1295","4","49","7","53"
"1295","54","467","2","52"
"1295","54","1665","4","54"
"1296","33","1025","3","92"
"1296","33","10","8","25"
"1297","77","1514","6","24"
"1297","62","668","9","29"
"1297","26","1845","4","70"
"1297","63","548","5","73"
"1297","63","470","8","90"
"1297","25","1693","3","74"
"1297","9","803","10","11"
"1297","67","247","2","16"
"1297","68","714","7","39"
"1298","4","676","2","10"
"1298","26","1295","5","19"
"1298","8","642","2","90"
"1298","67","126","6","76"
"1298","8","114","6","81"
"1298","54","78","2","89"
"1298","25","885","7","11"
"1298","68","1616","10","57"
"1299","25","676","4","67"
"1299","69","1366","6","61"
"1300","77","816","2","64"
"1300","96","1395","4","95"
"1300","77","507","7","26"
"1300","67","1762","10","86"
"1301","85","1160","7","79"
"1301","85","1478","7","82"
"1301","85","1508","7","37"
"1302","40","68","3","45"
"1302","9","579","5","30"
"1302","26","1175","7","12"
"1302","77","1567","4","81"
"1303","25","1410","4","52"
"1303","95","1587","2","40"
"1303","80","1431","10","63"
"1303","77","581","4","64"
"1304","85","466","7","20"
"1304","15","470","10","68"
"1304","40","86","9","85"
"1305","80","177","4","39"
"1305","33","1991","8","54"
"1305","13","1927","10","78"
"1305","13","75","9","18"
"1305","73","525","4","46"
"1305","2","554","3","70"
"1305","4","1508","9","33"
"1306","4","992","6","12"
"1306","4","546","4","94"
"1306","36","924","8","27"
"1306","95","1135","9","74"
"1306","80","1240","6","68"
"1306","73","954","3","98"
"1306","73","66","6","90"
"1306","69","550","2","31"
"1306","89","1938","4","40"
"1306","70","141","2","27"
"1307","33","1873","6","53"
"1307","95","181","6","84"
"1307","69","1102","7","47"
"1307","9","818","3","92"
"1307","80","1217","7","28"
"1307","9","1795","3","46"
"1307","67","78","10","48"
"1307","70","1977","10","77"
"1307","40","1392","7","100"
"1308","4","820","7","35"
"1309","26","884","8","63"
"1310","63","62","7","10"
"1310","15","464","8","78"
"1310","54","1074","2","32"
"1311","2","499","1","56"
"1311","89","200","7","94"
"1311","85","1055","8","48"
"1311","54","1818","2","57"
"1311","67","590","6","34"
"1311","77","1808","3","79"
"1312","9","705","5","35"
"1312","93","452","7","58"
"1313","2","959","2","97"
"1314","9","1468","6","53"
"1314","96","545","8","59"
"1314","9","714","5","51"
"1314","33","1904","8","60"
"1314","70","1410","4","40"
"1314","80","429","9","27"
"1315","95","1654","3","88"
"1315","36","1984","9","10"
"1316","95","51","5","89"
"1316","93","1094","1","49"
"1316","93","1864","2","35"
"1316","40","1699","9","65"
"1317","9","345","8","31"
"1317","80","1725","10","56"
"1317","9","572","4","71"
"1317","70","117","6","11"
"1317","85","58","7","62"
"1318","73","117","1","42"
"1319","63","1616","7","100"
"1320","36","602","3","71"
"1320","15","714","6","70"
"1320","15","908","10","55"
"1320","68","1089","4","72"
"1320","69","756","7","95"
"1320","26","1993","1","10"
"1321","80","394","4","93"
"1321","80","479","10","75"
"1321","68","206","4","63"
"1321","73","1749","4","36"
"1321","33","874","6","51"
"1322","85","1590","3","51"
"1322","54","158","10","93"
"1322","40","414","6","14"
"1322","33","1861","10","44"
"1322","26","1949","10","47"
"1322","15","825","6","48"
"1322","25","248","4","36"
"1322","77","159","10","68"
"1323","2","1885","10","28"
"1323","93","793","3","65"
"1323","40","136","6","14"
"1323","89","394","3","29"
"1323","83","629","2","68"
"1323","96","71","4","37"
"1323","70","1273","9","64"
"1324","83","779","2","19"
"1324","25","1780","9","90"
"1324","26","1975","1","62"
"1324","85","1951","2","29"
"1325","77","72","5","74"
"1325","63","853","10","54"
"1325","95","837","2","45"
"1325","93","1798","5","12"
"1325","15","1927","2","59"
"1325","15","731","4","65"
"1325","54","1993","3","56"
"1325","73","969","6","36"
"1325","26","1767","3","65"
"1326","68","530","5","99"
"1326","80","1733","3","50"
"1326","64","1278","10","32"
"1326","70","984","2","76"
"1326","33","1477","1","82"
"1327","95","1024","1","40"
"1327","64","1187","10","85"
"1327","95","1771","6","33"
"1327","67","1497","2","38"
"1327","68","150","6","81"
"1328","63","1705","1","14"
"1329","83","540","2","40"
"1330","83","877","7","53"
"1330","64","1813","2","86"
"1331","89","1939","6","48"
"1331","93","1026","5","40"
"1331","15","1582","2","65"
"1331","9","799","3","68"
"1331","85","930","3","34"
"1331","68","1830","7","12"
"1331","70","924","9","25"
"1331","83","151","7","31"
"1332","36","1083","3","34"
"1332","69","579","1","35"
"1332","93","753","7","23"
"1332","8","1780","6","62"
"1332","33","813","1","18"
"1332","80","1951","9","79"
"1332","96","1118","8","89"
"1333","67","1192","7","10"
"1333","93","309","6","67"
"1333","93","348","4","44"
"1333","77","1825","1","45"
"1333","40","1630","6","29"
"1333","63","1155","2","33"
"1333","70","136","3","18"
"1333","69","723","6","78"
"1333","89","1798","10","83"
"1334","77","1660","7","14"
"1334","26","1530","3","59"
"1334","25","1482","7","65"
"1334","15","532","6","37"
"1334","69","13","8","48"
"1334","73","1061","3","47"
"1334","64","550","6","16"
"1335","80","1838","6","31"
"1335","93","222","9","42"
"1335","77","1398","9","59"
"1335","68","1575","3","16"
"1335","64","464","5","40"
