"1001","45"
"1002","3"
"1003","23"
"1004","28"
"1005","40"
"1006","43"
"1007","10"
"1008","83"
"1009","92"
"1010","56"
"1011","0"
"1012","13"
"1013","24"
"1014","13"
"1015","32"
"1016","90"
"1017","51"
"1018","72"
"1019","2"
"1020","40"
"1021","13"
"1022","57"
"1023","41"
"1024","95"
"1025","44"
"1026","66"
"1027","88"
"1028","63"
"1029","68"
"1030","47"
"1031","96"
"1032","88"
"1033","22"
"1034","27"
"1035","99"
"1036","49"
"1037","59"
"1038","94"
"1039","54"
"1040","17"
"1041","67"
"1042","57"
"1043","59"
"1044","65"
"1045","13"
"1046","78"
"1047","41"
"1048","71"
"1049","68"
"1050","47"
"1051","76"
"1052","18"
"1053","44"
"1054","98"
"1055","79"
"1056","46"
"1057","5"
"1058","58"
"1059","99"
"1060","2"
"1061","48"
"1062","82"
"1063","54"
"1064","51"
"1065","40"
"1066","16"
"1067","23"
"1068","87"
"1069","37"
"1070","92"
"1071","35"
"1072","74"
"1073","19"
"1074","50"
"1075","51"
"1076","45"
"1077","78"
"1078","60"
"1079","31"
"1080","7"
"1081","85"
"1082","98"
"1083","20"
"1084","73"
"1085","83"
"1086","47"
"1087","75"
"1088","17"
"1089","35"
"1090","60"
"1091","86"
"1092","75"
"1093","88"
"1094","62"
"1095","31"
"1096","33"
"1097","43"
"1098","23"
"1099","33"
"1100","27"
"1101","91"
"1102","98"
"1103","14"
"1104","29"
"1105","88"
"1106","17"
"1107","79"
"1108","5"
"1109","94"
"1110","43"
"1111","81"
"1112","99"
"1113","87"
"1114","55"
"1115","23"
"1116","54"
"1117","91"
"1118","80"
"1119","40"
"1120","75"
"1121","68"
"1122","98"
"1123","38"
"1124","70"
"1125","13"
"1126","83"
"1127","85"
"1128","41"
"1129","61"
"1130","9"
"1131","13"
"1132","60"
"1133","70"
"1134","53"
"1135","54"
"1136","43"
"1137","28"
"1138","39"
"1139","99"
"1140","30"
"1141","68"
"1142","1"
"1143","2"
"1144","33"
"1145","0"
"1146","16"
"1147","60"
"1148","17"
"1149","69"
"1150","7"
"1151","44"
"1152","64"
"1153","29"
"1154","16"
"1155","23"
"1156","90"
"1157","55"
"1158","59"
"1159","76"
"1160","32"
"1161","35"
"1162","22"
"1163","99"
"1164","84"
"1165","84"
"1166","51"
"1167","21"
"1168","78"
"1169","6"
"1170","74"
"1171","17"
"1172","22"
"1173","79"
"1174","66"
"1175","53"
"1176","66"
"1177","75"
"1178","5"
"1179","53"
"1180","67"
"1181","44"
"1182","29"
"1183","53"
"1184","32"
"1185","65"
"1186","22"
"1187","43"
"1188","9"
"1189","48"
"1190","80"
"1191","82"
"1192","90"
"1193","18"
"1194","39"
"1195","2"
"1196","31"
"1197","2"
"1198","19"
"1199","71"
"1200","44"
"1201","97"
"1202","52"
"1203","34"
"1204","75"
"1205","32"
"1206","85"
"1207","47"
"1208","14"
"1209","63"
"1210","79"
"1211","49"
"1212","19"
"1213","72"
"1214","93"
"1215","83"
"1216","18"
"1217","3"
"1218","13"
"1219","84"
"1220","97"
"1221","51"
"1222","68"
"1223","4"
"1224","40"
"1225","74"
"1226","99"
"1227","97"
"1228","19"
"1229","84"
"1230","76"
"1231","68"
"1232","86"
"1233","61"
"1234","58"
"1235","70"
"1236","77"
"1237","83"
"1238","64"
"1239","9"
"1240","75"
"1241","7"
"1242","28"
"1243","65"
"1244","49"
"1245","17"
"1246","45"
"1247","52"
"1248","46"
"1249","10"
"1250","21"
"1251","53"
"1252","65"
"1253","0"
"1254","11"
"1255","26"
"1256","50"
"1257","31"
"1258","23"
"1259","97"
"1260","23"
"1261","6"
"1262","9"
"1263","1"
"1264","76"
"1265","31"
"1266","27"
"1267","76"
"1268","88"
"1269","44"
"1270","21"
"1271","71"
"1272","70"
"1273","80"
"1274","76"
"1275","48"
"1276","49"
"1277","43"
"1278","48"
"1279","80"
"1280","57"
"1281","51"
"1282","69"
"1283","55"
"1284","81"
"1285","35"
"1286","58"
"1287","59"
"1288","91"
"1289","70"
"1290","4"
"1291","82"
"1292","78"
"1293","36"
"1294","76"
"1295","64"
"1296","28"
"1297","81"
"1298","17"
"1299","94"
"1300","19"
"1301","87"
"1302","11"
"1303","18"
"1304","28"
"1305","36"
"1306","38"
"1307","75"
"1308","88"
"1309","6"
"1310","5"
"1311","3"
"1312","85"
"1313","77"
"1314","10"
"1315","88"
"1316","26"
"1317","22"
"1318","8"
"1319","87"
"1320","33"
"1321","6"
"1322","62"
"1323","47"
"1324","2"
"1325","5"
"1326","29"
"1327","79"
"1328","62"
"1329","46"
"1330","81"
"1331","84"
"1332","24"
"1333","52"
"1334","32"
"1335","72"
"1336","45"
"1337","18"
"1338","69"
"1339","24"
"1340","62"
"1341","21"
"1342","59"
"1343","19"
"1344","48"
"1345","87"
"1346","81"
"1347","93"
"1348","75"
"1349","87"
"1350","47"
"1351","4"
"1352","31"
"1353","17"
"1354","65"
"1355","84"
"1356","87"
"1357","68"
"1358","10"
"1359","43"
"1360","28"
"1361","64"
"1362","63"
"1363","72"
"1364","15"
"1365","50"
"1366","42"
"1367","8"
"1368","13"
"1369","49"
"1370","15"
"1371","88"
"1372","32"
"1373","62"
"1374","40"
"1375","55"
"1376","11"
"1377","62"
"1378","20"
"1379","27"
"1380","6"
"1381","6"
"1382","40"
"1383","30"
"1384","0"
"1385","39"
"1386","75"
"1387","80"
"1388","7"
"1389","9"
"1390","77"
"1391","38"
"1392","79"
"1393","9"
"1394","43"
"1395","64"
"1396","93"
"1397","64"
"1398","74"
"1399","26"
"1400","35"
"1401","28"
"1402","55"
"1403","86"
"1404","1"
"1405","92"
"1406","6"
"1407","3"
"1408","30"
"1409","21"
"1410","11"
"1411","36"
"1412","54"
"1413","62"
"1414","12"
"1415","90"
"1416","63"
"1417","56"
"1418","84"
"1419","75"
"1420","71"
"1421","81"
"1422","71"
"1423","87"
"1424","15"
"1425","99"
"1426","69"
"1427","98"
"1428","6"
"1429","63"
"1430","14"
"1431","57"
"1432","77"
"1433","53"
"1434","65"
"1435","70"
"1436","45"
"1437","77"
"1438","19"
"1439","88"
"1440","47"
"1441","45"
"1442","68"
"1443","41"
"1444","31"
"1445","62"
"1446","5"
"1447","60"
"1448","18"
"1449","80"
"1450","45"
"1451","84"
"1452","0"
"1453","75"
"1454","18"
"1455","12"
"1456","1"
"1457","60"
"1458","85"
"1459","51"
"1460","64"
"1461","43"
"1462","3"
"1463","77"
"1464","50"
"1465","41"
"1466","5"
"1467","47"
"1468","95"
"1469","45"
"1470","85"
"1471","43"
"1472","98"
"1473","46"
"1474","12"
"1475","73"
"1476","17"
"1477","26"
"1478","57"
"1479","27"
"1480","54"
"1481","4"
"1482","58"
"1483","10"
"1484","35"
"1485","96"
"1486","15"
"1487","33"
"1488","94"
"1489","67"
"1490","54"
"1491","81"
"1492","23"
"1493","69"
"1494","63"
"1495","63"
"1496","96"
"1497","22"
"1498","96"
"1499","41"
"1500","40"
