"2","4.1566883632798595"
"4","1.5773894679168374"
"8","1.9073779318595299"
"9","3.3665471899974073"
"13","3.8575437849137324"
"15","3.6543496040689987"
"25","1.7306727155299453"
"26","4.706879101701678"
"33","3.95581424798332"
"36","4.38029045702725"
"40","1.1609644830411794"
"54","1.698827542727265"
"62","3.171706592292079"
"63","4.065590091424084"
"64","2.9617930412649196"
"67","4.802893585625558"
"68","4.01442274987159"
"69","1.3035430069887903"
"70","3.743627367985343"
"73","3.477852805159324"
"77","4.307771007245208"
"80","4.239875780165969"
"83","1.3975936415225978"
"85","4.667648054170889"
"89","3.412512975678161"
"93","2.025511587759311"
"95","4.473082585210154"
"96","1.0163587187047263"
