"1001","84","814","2","78.69"
"1001","22","662","10","36.42"
"1001","32","1822","2","78.91"
"1001","53","961","9","60.35"
"1001","2","1233","10","89.59"
"1001","84","1545","10","75.86"
"1001","50","581","7","98.63"
"1001","97","129","5","52.22"
"1001","35","1790","4","78.23"
"1002","63","1903","2","36.02"
"1002","55","1128","4","87.30"
"1002","50","14","6","89.25"
"1002","78","1831","2","23.15"
"1002","66","1073","8","14.62"
"1002","80","50","1","90.84"
"1002","66","1081","1","80.09"
"1002","95","1386","10","36.94"
"1002","22","1701","6","61.43"
"1002","83","838","10","15.38"
"1003","22","1659","6","39.27"
"1003","26","400","3","86.30"
"1003","56","119","4","33.33"
"1004","50","1402","5","60.66"
"1004","83","786","7","75.73"
"1004","95","189","3","20.18"
"1004","65","1057","8","71.71"
"1004","95","1196","6","70.21"
"1004","89","158","1","85.66"
"1004","56","1075","7","62.48"
"1004","78","1441","2","30.27"
"1004","95","292","5","81.15"
"1004","32","1088","6","19.28"
"1005","56","834","1","19.78"
"1005","84","26","1","26.48"
"1005","89","1170","6","57.55"
"1005","63","1884","6","44.93"
"1005","26","1831","5","12.00"
"1005","84","1399","2","39.13"
"1006","2","1746","4","34.71"
"1006","89","864","3","72.97"
"1007","89","425","6","58.05"
"1007","56","1577","7","38.65"
"1007","2","932","5","41.41"
"1007","84","831","7","33.04"
"1007","63","1025","6","31.78"
"1008","19","1695","3","50.56"
"1008","88","606","2","88.39"
"1008","22","1752","4","50.30"
"1008","27","1130","6","38.06"
"1008","80","1621","7","92.52"
"1008","65","715","8","48.08"
"1008","32","1632","3","18.03"
"1008","65","1889","5","77.10"
"1008","2","466","1","34.10"
"1009","27","559","5","42.08"
"1009","55","160","5","29.39"
"1010","97","1209","4","11.68"
"1010","81","1020","6","16.43"
"1010","19","1808","5","96.47"
"1010","95","55","1","22.98"
"1010","63","1124","10","31.15"
"1011","27","1465","8","43.70"
"1011","66","358","7","21.61"
"1011","63","160","1","41.56"
"1011","53","405","5","73.02"
"1011","35","988","2","11.77"
"1011","22","1967","9","54.47"
"1011","78","1605","1","21.69"
"1011","66","587","10","79.98"
"1012","88","837","8","20.68"
"1012","65","1854","2","48.91"
"1012","50","785","8","42.31"
"1013","65","18","1","31.74"
"1013","66","445","5","96.14"
"1013","81","1009","8","93.70"
"1013","35","1637","2","73.13"
"1014","78","627","7","77.75"
"1014","27","210","7","97.72"
"1014","63","1183","10","93.05"
"1015","22","1109","3","22.72"
"1015","63","932","8","47.29"
"1015","65","227","6","61.93"
"1015","31","569","6","80.12"
"1016","97","1967","8","10.71"
"1016","35","1502","2","96.20"
"1016","95","82","4","71.99"
"1016","88","1948","2","49.49"
"1017","50","1513","2","97.04"
"1017","50","1379","8","70.08"
"1017","66","1797","7","91.34"
"1017","88","1786","2","11.35"
"1017","78","1099","6","57.35"
"1018","83","1712","7","60.43"
"1018","53","190","4","11.53"
"1018","97","404","2","24.48"
"1018","80","1125","9","52.70"
"1018","53","1084","2","24.16"
"1018","84","1896","7","82.93"
"1018","31","785","7","14.86"
"1018","53","1189","1","75.81"
"1018","2","175","10","61.95"
"1018","2","676","1","98.85"
"1019","65","1385","3","61.18"
"1019","19","141","6","62.20"
"1019","84","1493","8","100.00"
"1019","63","719","1","48.32"
"1020","2","141","5","73.65"
"1020","56","350","7","68.63"
"1020","19","151","3","86.87"
"1021","19","907","1","40.87"
"1021","31","165","3","80.50"
"1021","88","1379","9","39.23"
"1021","19","1075","6","93.05"
"1021","19","1138","5","93.13"
"1021","2","657","10","93.62"
"1021","63","1469","8","31.62"
"1021","31","1093","7","77.64"
"1021","63","175","7","92.43"
"1022","32","1358","5","48.77"
"1022","55","1281","10","71.79"
"1022","78","1497","8","42.70"
"1022","63","1269","3","51.09"
"1022","50","1269","8","98.06"
"1022","22","662","9","28.18"
"1022","84","1949","9","21.63"
"1022","19","1744","2","59.53"
"1022","83","1376","5","66.70"
"1022","2","383","6","95.01"
"1023","63","843","10","59.34"
"1023","80","192","6","75.42"
"1023","56","327","6","12.35"
"1023","89","651","7","44.60"
"1024","26","1109","4","56.41"
"1024","63","814","6","47.18"
"1024","65","1233","6","100.00"
"1024","31","1906","6","66.20"
"1024","27","17","2","92.37"
"1024","35","80","10","42.79"
"1024","78","351","9","23.68"
"1024","81","1183","4","63.29"
"1025","22","569","4","47.72"
"1025","22","1008","2","68.95"
"1025","56","586","9","85.74"
"1025","50","586","7","61.71"
"1025","26","674","6","39.49"
"1026","53","190","9","37.98"
"1026","31","843","3","84.37"
"1026","83","496","7","80.94"
"1026","97","961","1","63.29"
"1026","50","1412","9","31.20"
"1026","31","686","10","27.81"
"1027","50","1416","4","13.58"
"1027","53","503","7","85.47"
"1027","95","217","10","30.32"
"1027","56","1386","2","99.52"
"1027","32","52","7","75.77"
"1027","88","1923","6","87.23"
"1027","32","685","10","66.83"
"1027","89","1341","4","13.43"
"1028","95","669","3","30.36"
"1028","50","1485","3","55.20"
"1028","26","1348","5","61.28"
"1028","26","51","7","52.53"
"1028","88","754","8","25.41"
"1029","50","1074","3","60.17"
"1029","50","1992","4","30.99"
"1029","19","704","2","56.30"
"1029","26","1853","10","76.83"
"1029","55","145","10","100.00"
"1030","22","1993","1","55.82"
"1030","35","569","2","75.62"
"1030","31","305","6","50.59"
"1030","89","729","8","51.74"
"1030","81","1738","9","82.41"
"1030","81","266","8","17.58"
"1030","32","1736","3","89.38"
"1031","66","1584","8","47.13"
"1031","78","1074","1","48.81"
"1031","55","1031","2","33.78"
"1031","55","808","3","91.64"
"1031","89","954","8","31.72"
"1031","80","706","1","33.47"
"1031","84","662","9","85.98"
"1032","89","1587","9","94.91"
"1032","95","1585","4","83.85"
"1033","95","1165","1","13.70"
"1034","35","158","4","57.05"
"1034","63","1377","10","13.77"
"1034","31","1320","1","98.21"
"1035","95","781","7","88.58"
"1036","66","1585","1","73.74"
"1036","35","145","4","51.41"
"1036","83","1906","1","94.71"
"1036","83","511","2","73.18"
"1036","97","1797","6","13.40"
"1036","31","1793","2","44.95"
"1036","22","146","8","57.51"
"1036","35","488","3","64.11"
"1036","27","603","10","70.49"
"1037","55","1960","6","45.86"
"1037","80","1650","2","33.64"
"1037","80","1395","4","100.00"
"1037","97","455","6","71.97"
"1038","22","1440","9","63.28"
"1038","88","1030","2","44.03"
"1038","2","328","9","58.06"
"1039","66","1507","9","94.16"
"1039","55","1163","10","49.84"
"1039","89","394","6","67.58"
"1040","89","281","7","93.48"
"1040","26","1863","6","97.17"
"1040","56","861","1","22.04"
"1040","65","841","5","81.12"
"1040","89","701","6","95.86"
"1040","22","1529","1","95.94"
"1040","95","1132","8","70.55"
"1040","31","512","4","77.50"
"1041","78","419","4","30.67"
"1041","97","117","8","92.33"
"1041","2","535","4","27.29"
"1041","26","1890","2","65.59"
"1041","78","525","3","29.00"
"1041","80","738","2","55.43"
"1041","19","106","9","13.79"
"1041","55","378","8","40.02"
"1042","84","554","7","42.74"
"1042","81","1585","9","25.61"
"1042","31","18","2","49.23"
"1042","81","1762","3","96.61"
"1042","50","1189","9","47.75"
"1042","31","1279","10","31.20"
"1042","80","149","8","42.64"
"1042","81","265","9","66.09"
"1042","84","1853","2","79.80"
"1043","31","1377","7","24.64"
"1043","56","1872","7","50.17"
"1043","63","199","10","23.34"
"1043","55","454","8","66.82"
"1043","78","117","6","93.28"
"1043","56","1146","10","98.82"
"1043","27","243","1","49.21"
"1043","63","1025","8","35.66"
"1043","80","162","5","18.48"
"1044","63","1386","9","27.17"
"1044","95","605","5","48.70"
"1044","66","1624","8","95.39"
"1045","35","1826","10","58.24"
"1045","89","429","3","44.92"
"1045","26","823","9","27.92"
"1045","80","175","2","70.18"
"1045","27","1045","10","92.29"
"1045","26","1388","3","90.63"
"1045","2","1472","6","73.24"
"1046","35","1119","7","94.59"
"1047","27","1031","1","13.75"
"1047","2","1806","1","15.27"
"1047","81","2","9","83.24"
"1047","66","1701","3","38.00"
"1047","81","1386","1","19.92"
"1047","88","1190","6","92.63"
"1048","81","1487","6","29.73"
"1048","27","747","4","54.04"
"1048","63","1175","8","35.99"
"1048","2","168","2","40.84"
"1048","26","1944","3","36.25"
"1048","53","1152","5","25.10"
"1048","2","34","9","47.94"
"1048","31","577","6","78.09"
"1049","27","399","5","47.62"
"1049","78","153","5","51.02"
"1049","63","651","3","42.84"
"1049","50","18","6","68.31"
"1049","32","1796","8","47.69"
"1049","2","394","4","42.01"
"1049","26","274","3","15.30"
"1049","80","378","3","39.03"
"1049","35","1125","4","31.66"
"1049","50","242","7","58.95"
"1050","26","405","5","74.88"
"1050","53","1740","7","33.37"
"1050","31","980","6","68.11"
"1050","95","1912","4","84.68"
"1050","53","198","9","50.32"
"1050","88","464","4","56.63"
"1051","88","837","10","52.52"
"1051","83","1584","6","76.20"
"1051","31","1711","6","41.80"
"1051","63","1656","2","12.26"
"1051","65","1951","10","19.21"
"1051","95","769","10","76.51"
"1051","50","1524","7","82.39"
"1051","27","263","1","33.96"
"1052","27","1016","6","76.03"
"1052","32","1650","7","43.02"
"1052","89","329","10","91.65"
"1052","27","162","9","89.82"
"1052","78","972","2","17.87"
"1053","35","1972","3","47.71"
"1053","80","1782","4","81.23"
"1053","26","1942","7","95.39"
"1054","66","891","6","47.15"
"1054","32","202","9","85.97"
"1054","80","161","9","11.33"
"1054","53","1189","2","21.74"
"1054","80","1587","4","45.28"
"1054","65","978","10","18.77"
"1054","66","190","10","99.41"
"1054","78","690","8","12.77"
"1054","88","1936","10","47.26"
"1055","78","373","4","42.62"
"1055","35","1858","4","75.21"
"1055","31","1906","6","57.87"
"1055","22","1465","7","18.10"
"1055","22","1826","8","84.30"
"1056","27","230","7","70.41"
"1056","2","534","7","38.47"
"1057","55","1955","2","91.20"
"1057","31","1184","10","31.38"
"1057","83","1738","7","97.49"
"1057","65","1073","6","51.80"
"1057","22","80","1","86.41"
"1058","80","1453","1","28.78"
"1058","31","1701","7","94.00"
"1058","31","144","10","98.50"
"1058","19","1560","5","98.02"
"1059","63","985","1","53.72"
"1060","83","1637","7","11.96"
"1060","95","922","2","64.87"
"1060","89","1199","10","76.66"
"1061","26","1974","3","47.19"
"1061","19","762","3","79.41"
"1062","19","1542","1","10.91"
"1062","89","1596","10","58.40"
"1063","80","194","5","55.75"
"1063","89","1746","8","49.57"
"1063","53","1960","7","28.72"
"1063","80","898","4","50.18"
"1063","55","1541","7","82.06"
"1063","65","183","10","12.50"
"1063","66","448","9","80.11"
"1063","88","1515","4","99.06"
"1063","2","920","9","10.65"
"1063","97","1209","6","75.89"
"1064","2","1469","9","76.62"
"1065","19","1776","4","11.34"
"1065","50","390","5","14.02"
"1065","56","1483","1","15.76"
"1065","31","1321","9","33.16"
"1065","78","141","7","41.16"
"1065","55","440","4","52.67"
"1065","32","1756","2","48.15"
"1065","50","333","3","71.63"
"1066","78","361","1","23.27"
"1066","31","774","4","98.09"
"1066","31","498","2","96.21"
"1066","78","1214","4","25.24"
"1066","89","713","2","98.01"
"1066","19","512","4","53.56"
"1066","88","593","5","24.79"
"1067","80","1953","8","45.17"
"1067","50","1637","1","14.87"
"1067","95","1744","7","81.25"
"1067","65","175","10","68.79"
"1067","53","1883","8","80.70"
"1067","65","978","1","81.11"
"1067","84","1700","6","24.04"
"1067","78","692","1","42.43"
"1067","35","1397","5","41.83"
"1067","89","107","10","77.83"
"1068","22","765","9","95.25"
"1068","63","1737","7","29.66"
"1068","84","277","8","69.73"
"1068","63","590","8","79.51"
"1068","56","1851","6","85.94"
"1068","31","1772","6","71.57"
"1069","84","1659","2","33.65"
"1070","53","214","10","94.71"
"1070","50","1798","4","70.05"
"1070","80","390","10","22.21"
"1070","35","910","8","90.14"
"1070","19","369","2","44.52"
"1071","80","627","1","56.49"
"1071","66","1834","4","58.81"
"1071","19","1724","1","67.34"
"1071","19","484","8","36.88"
"1071","80","712","7","18.56"
"1071","80","1296","8","76.72"
"1072","50","884","1","57.05"
"1072","35","610","9","65.49"
"1072","53","819","7","44.31"
"1072","81","984","7","30.18"
"1072","81","669","2","73.54"
"1072","27","834","4","50.05"
"1072","78","1412","2","79.92"
"1072","2","1956","5","86.49"
"1073","63","608","9","77.49"
"1073","22","1335","7","73.98"
"1073","63","281","1","62.06"
"1074","35","520","1","50.53"
"1074","53","219","6","28.88"
"1074","35","985","6","88.93"
"1074","22","1831","8","49.07"
"1074","31","754","1","89.79"
"1074","19","223","6","91.28"
"1075","66","983","9","80.42"
"1075","32","1160","4","67.71"
"1075","78","1826","5","52.93"
"1075","55","1422","8","48.92"
"1075","50","1636","3","35.62"
"1075","19","454","9","29.03"
"1075","19","535","8","93.55"
"1075","35","1554","1","12.28"
"1076","88","714","4","69.84"
"1076","2","1752","7","92.13"
"1076","53","1474","5","28.34"
"1076","22","1633","4","58.68"
"1076","66","1768","9","16.22"
"1077","88","1073","4","92.93"
"1077","88","1411","4","71.75"
"1077","26","533","7","93.57"
"1078","27","1486","3","50.39"
"1078","2","512","2","62.08"
"1079","55","1024","1","90.73"
"1079","2","1341","10","16.26"
"1079","88","558","4","67.51"
"1079","2","1006","9","65.99"
"1079","78","1687","6","25.80"
"1079","22","700","4","74.37"
"1079","83","1171","8","91.01"
"1079","83","1632","1","86.09"
"1079","22","684","4","66.24"
"1079","78","1275","9","94.24"
"1080","63","573","4","66.56"
"1080","88","1549","4","33.32"
"1080","84","1320","9","96.88"
"1080","35","684","4","19.23"
"1080","22","1175","8","77.19"
"1080","31","898","1","84.81"
"1080","53","827","1","90.92"
"1080","97","713","5","53.55"
"1080","95","374","4","22.13"
"1080","50","1333","5","11.00"
"1081","31","990","3","50.82"
"1081","78","1376","5","62.03"
"1081","19","1529","2","78.92"
"1081","32","624","4","93.02"
"1081","81","1036","10","49.90"
"1081","50","1374","9","61.34"
"1081","35","1556","3","91.70"
"1082","89","945","8","85.25"
"1083","31","191","6","71.78"
"1083","95","1262","2","88.81"
"1083","97","1700","2","65.14"
"1083","95","1354","5","94.85"
"1083","19","1497","6","65.13"
"1083","88","1773","4","54.62"
"1084","26","1507","6","73.84"
"1084","32","1665","4","19.98"
"1084","65","692","7","83.51"
"1084","31","781","1","79.57"
"1084","31","1729","7","36.24"
"1085","27","1893","5","58.39"
"1085","66","1974","4","44.37"
"1085","26","84","8","66.67"
"1085","66","893","4","37.43"
"1085","95","440","7","73.43"
"1085","66","1547","10","58.34"
"1085","84","1650","9","85.92"
"1085","2","1233","8","56.80"
"1086","89","1353","5","49.68"
"1086","78","1207","8","28.10"
"1086","27","1320","7","99.26"
"1086","50","1328","10","17.48"
"1086","66","1664","3","18.40"
"1086","66","1168","9","19.49"
"1086","84","1773","6","65.06"
"1086","78","1158","1","47.65"
"1086","63","1907","5","11.60"
"1086","83","361","3","88.27"
"1087","19","1584","5","11.11"
"1088","27","36","6","94.62"
"1088","66","453","7","14.61"
"1088","89","1667","7","56.82"
"1088","2","1694","9","16.77"
"1088","78","1511","1","11.65"
"1088","31","1419","2","80.37"
"1088","55","1441","3","60.96"
"1089","22","414","1","49.77"
"1089","19","1633","5","93.42"
"1090","80","554","9","85.30"
"1090","35","420","1","63.67"
"1090","56","815","3","38.67"
"1090","19","1094","5","40.66"
"1090","81","715","6","46.09"
"1090","95","1065","3","39.11"
"1090","27","769","7","10.39"
"1090","26","276","1","33.62"
"1091","22","1850","10","40.79"
"1091","2","1336","3","30.60"
"1091","27","674","7","53.53"
"1091","35","1189","1","33.77"
"1091","56","854","1","58.38"
"1091","63","1591","3","97.32"
"1091","53","559","5","63.75"
"1092","31","1559","10","93.50"
"1093","50","1486","5","21.72"
"1094","55","1141","8","75.96"
"1094","53","658","2","10.15"
"1094","35","1093","6","39.77"
"1094","88","1437","10","21.27"
"1094","97","1258","7","34.88"
"1094","53","1231","5","50.44"
"1094","53","163","7","83.61"
"1094","22","119","9","54.30"
"1094","31","1637","7","96.93"
"1094","97","1796","10","82.52"
"1095","53","655","9","100.00"
"1096","31","1548","7","39.20"
"1096","19","180","10","60.39"
"1096","88","650","6","23.90"
"1096","19","1849","2","34.48"
"1096","95","651","2","80.64"
"1096","53","325","1","54.57"
"1096","53","1181","7","15.83"
"1096","95","400","7","92.90"
"1096","50","1472","10","85.44"
"1096","80","618","9","99.46"
"1097","65","1023","8","16.61"
"1097","84","493","2","57.47"
"1098","81","538","8","64.58"
"1098","35","1754","9","48.40"
"1098","80","1834","3","29.68"
"1098","83","1398","8","81.39"
"1098","89","699","5","26.26"
"1099","89","692","5","13.78"
"1100","35","605","7","87.56"
"1100","81","1173","5","71.00"
"1100","95","1968","2","42.47"
"1100","26","1850","8","33.89"
"1100","22","1853","5","58.16"
"1100","80","149","2","31.39"
"1100","19","1716","4","15.71"
"1100","27","420","5","17.00"
"1100","53","1892","5","44.51"
