"1001","24"
"1002","79"
"1003","57"
"1004","66"
"1005","75"
"1006","99"
"1007","32"
"1008","71"
"1009","98"
"1010","43"
"1011","73"
"1012","73"
"1013","9"
"1014","64"
"1015","80"
"1016","77"
"1017","79"
"1018","97"
"1019","61"
"1020","13"
"1021","55"
"1022","58"
"1023","64"
"1024","2"
"1025","65"
"1026","79"
"1027","5"
"1028","9"
"1029","57"
"1030","67"
"1031","51"
"1032","94"
"1033","83"
"1034","41"
"1035","64"
"1036","90"
"1037","62"
"1038","30"
"1039","70"
"1040","70"
"1041","2"
"1042","40"
"1043","13"
"1044","94"
"1045","49"
"1046","83"
"1047","60"
"1048","79"
"1049","71"
"1050","49"
"1051","40"
"1052","45"
"1053","72"
"1054","41"
"1055","73"
"1056","27"
"1057","67"
"1058","85"
"1059","75"
"1060","82"
"1061","25"
"1062","31"
"1063","63"
"1064","27"
"1065","79"
"1066","64"
"1067","3"
"1068","98"
"1069","96"
"1070","28"
"1071","23"
"1072","98"
"1073","8"
"1074","29"
"1075","84"
"1076","30"
"1077","17"
"1078","5"
"1079","62"
"1080","37"
"1081","95"
"1082","23"
"1083","23"
"1084","31"
"1085","24"
"1086","1"
"1087","26"
"1088","40"
"1089","78"
"1090","63"
"1091","91"
"1092","54"
"1093","14"
"1094","3"
"1095","59"
"1096","59"
"1097","9"
"1098","67"
"1099","76"
"1100","97"
"1101","97"
"1102","69"
"1103","73"
"1104","39"
"1105","47"
"1106","99"
"1107","70"
"1108","40"
"1109","16"
"1110","34"
"1111","28"
"1112","39"
"1113","66"
"1114","18"
"1115","93"
"1116","6"
"1117","95"
"1118","2"
"1119","36"
"1120","78"
"1121","35"
"1122","14"
"1123","53"
"1124","68"
"1125","36"
"1126","3"
"1127","44"
"1128","47"
"1129","69"
"1130","40"
"1131","90"
"1132","25"
"1133","92"
"1134","63"
"1135","73"
"1136","25"
"1137","7"
"1138","26"
"1139","40"
"1140","94"
"1141","84"
"1142","25"
"1143","80"
"1144","3"
"1145","43"
"1146","40"
"1147","80"
"1148","61"
"1149","96"
"1150","56"
"1151","45"
"1152","33"
"1153","83"
"1154","50"
"1155","93"
"1156","30"
"1157","18"
"1158","15"
"1159","98"
"1160","16"
"1161","39"
"1162","7"
"1163","85"
"1164","90"
"1165","31"
"1166","50"
"1167","68"
"1168","74"
"1169","54"
"1170","62"
"1171","0"
"1172","27"
"1173","61"
"1174","51"
"1175","28"
"1176","70"
"1177","94"
"1178","92"
"1179","33"
"1180","59"
"1181","8"
"1182","41"
"1183","67"
"1184","96"
"1185","26"
"1186","67"
"1187","28"
"1188","22"
"1189","7"
"1190","83"
"1191","10"
"1192","64"
"1193","6"
"1194","30"
"1195","58"
"1196","38"
"1197","20"
"1198","68"
"1199","88"
"1200","83"
"1201","19"
"1202","38"
"1203","89"
"1204","37"
"1205","28"
"1206","37"
"1207","68"
"1208","58"
"1209","7"
"1210","89"
"1211","88"
"1212","80"
"1213","26"
"1214","66"
"1215","48"
"1216","58"
"1217","92"
"1218","49"
"1219","14"
"1220","29"
"1221","20"
"1222","10"
"1223","97"
"1224","5"
"1225","17"
"1226","6"
"1227","11"
"1228","77"
"1229","32"
"1230","3"
"1231","64"
"1232","54"
"1233","93"
"1234","2"
"1235","36"
"1236","93"
"1237","16"
"1238","26"
"1239","72"
"1240","32"
"1241","18"
"1242","88"
"1243","82"
"1244","51"
"1245","99"
"1246","27"
"1247","46"
"1248","38"
"1249","81"
"1250","18"
"1251","75"
"1252","5"
"1253","39"
"1254","30"
"1255","91"
"1256","88"
"1257","69"
"1258","67"
"1259","94"
"1260","31"
"1261","10"
"1262","32"
"1263","81"
"1264","94"
"1265","56"
"1266","0"
"1267","13"
"1268","41"
"1269","36"
"1270","73"
"1271","64"
"1272","25"
"1273","7"
"1274","53"
"1275","41"
"1276","26"
"1277","19"
"1278","89"
"1279","65"
"1280","61"
"1281","84"
"1282","17"
"1283","84"
"1284","52"
"1285","44"
"1286","26"
"1287","85"
"1288","26"
"1289","0"
"1290","25"
"1291","61"
"1292","6"
"1293","35"
"1294","82"
"1295","51"
"1296","41"
"1297","6"
"1298","66"
"1299","71"
"1300","63"
"1301","96"
"1302","26"
"1303","0"
"1304","30"
"1305","9"
"1306","52"
"1307","33"
"1308","5"
"1309","40"
"1310","54"
"1311","71"
"1312","50"
"1313","34"
"1314","61"
"1315","55"
"1316","41"
"1317","74"
"1318","36"
"1319","77"
"1320","97"
"1321","14"
"1322","20"
"1323","90"
"1324","1"
"1325","13"
"1326","99"
"1327","84"
"1328","46"
"1329","1"
"1330","42"
"1331","66"
"1332","68"
"1333","1"
"1334","62"
"1335","5"
"1336","25"
"1337","61"
"1338","51"
"1339","55"
"1340","83"
"1341","65"
"1342","0"
"1343","31"
"1344","71"
"1345","68"
"1346","41"
"1347","1"
"1348","87"
"1349","67"
"1350","79"
"1351","86"
"1352","25"
"1353","1"
"1354","88"
"1355","78"
"1356","67"
"1357","65"
"1358","34"
"1359","47"
"1360","86"
"1361","64"
"1362","52"
"1363","9"
"1364","94"
"1365","90"
"1366","71"
"1367","24"
"1368","84"
"1369","73"
"1370","79"
"1371","54"
"1372","91"
"1373","38"
"1374","33"
"1375","29"
"1376","48"
"1377","41"
"1378","45"
"1379","28"
"1380","15"
"1381","88"
"1382","5"
"1383","84"
"1384","38"
"1385","74"
"1386","18"
"1387","94"
"1388","19"
"1389","1"
"1390","93"
"1391","97"
"1392","53"
"1393","4"
"1394","0"
"1395","56"
"1396","8"
"1397","85"
"1398","5"
"1399","38"
"1400","83"
"1401","43"
"1402","31"
"1403","35"
"1404","85"
"1405","63"
"1406","31"
"1407","70"
"1408","80"
"1409","57"
"1410","91"
"1411","22"
"1412","62"
"1413","98"
"1414","52"
"1415","14"
"1416","60"
"1417","22"
"1418","10"
"1419","79"
"1420","74"
"1421","40"
"1422","33"
"1423","70"
"1424","16"
"1425","79"
"1426","97"
"1427","73"
"1428","35"
"1429","91"
"1430","9"
"1431","66"
"1432","12"
"1433","13"
"1434","0"
"1435","94"
"1436","31"
"1437","10"
"1438","44"
"1439","43"
"1440","49"
"1441","92"
"1442","79"
"1443","45"
"1444","87"
"1445","70"
"1446","36"
"1447","89"
"1448","0"
"1449","21"
"1450","98"
"1451","82"
"1452","14"
"1453","6"
"1454","46"
"1455","85"
"1456","5"
"1457","17"
"1458","63"
"1459","28"
"1460","99"
"1461","1"
"1462","62"
"1463","59"
"1464","48"
"1465","13"
"1466","34"
"1467","7"
"1468","1"
"1469","59"
"1470","92"
"1471","79"
"1472","13"
"1473","19"
"1474","3"
"1475","16"
"1476","27"
"1477","89"
"1478","7"
"1479","84"
"1480","12"
"1481","74"
"1482","18"
"1483","7"
"1484","29"
"1485","18"
"1486","68"
"1487","54"
"1488","76"
"1489","15"
"1490","92"
"1491","17"
"1492","58"
"1493","92"
"1494","7"
"1495","80"
"1496","26"
"1497","42"
"1498","70"
"1499","2"
"1500","66"
