"4677","1","24"
"9597","2","71"
"9034","3","74"
"3028","4","71"
"9207","5","83"
"1630","6","54"
"9855","7","4"
"8365","8","6"
"5968","9","41"
"3274","10","25"
"8643","11","95"
"6177","12","41"
"1793","13","2"
"3730","14","11"
"6130","15","35"
"4353","16","81"
"7086","17","76"
"7815","18","28"
"2073","19","89"
"3863","20","7"
"9548","21","25"
"4666","22","35"
"6385","23","53"
"6258","24","68"
"7726","25","23"
"9446","26","87"
"9940","27","69"
"2648","28","62"
"9713","29","3"
"3784","30","35"
"9903","31","81"
"3574","32","66"
"9077","33","71"
"4444","34","17"
"6388","35","29"
"9227","36","76"
"3363","37","2"
"1870","38","33"
"4732","39","1"
"8013","40","77"
"9877","41","68"
"3903","42","40"
"1709","43","27"
"6896","44","30"
"3643","45","43"
"1396","46","37"
"7985","47","79"
"6127","48","58"
"6222","49","86"
"9167","50","17"
"2632","51","81"
"3763","52","63"
"5172","53","53"
"1490","54","34"
"1341","55","93"
"5608","56","60"
"5170","57","50"
"8616","58","61"
"8717","59","59"
"1871","60","56"
"6753","61","33"
"1166","62","0"
"3193","63","28"
"2855","64","52"
"1045","65","89"
"8924","66","3"
"1979","67","34"
"9181","68","9"
"7518","69","49"
"8493","70","59"
"9382","71","82"
"7676","72","29"
"6855","73","89"
"2050","74","28"
"7036","75","54"
"5241","76","83"
"6665","77","80"
"8974","78","55"
"6190","79","2"
"7184","80","97"
"3765","81","55"
"8379","82","3"
"9005","83","85"
"3284","84","26"
"7441","85","41"
"9121","86","55"
"3238","87","53"
"4827","88","88"
"9455","89","89"
"3612","90","96"
"5571","91","59"
"1050","92","44"
"8300","93","39"
"1744","94","46"
"2040","95","3"
"4557","96","17"
"5913","97","40"
"9572","98","23"
"8274","99","94"
"5613","100","35"
"9327","101","73"
"2516","102","13"
"9784","103","20"
"7531","104","92"
"6600","105","90"
"7965","106","19"
"4132","107","94"
"2629","108","99"
"5668","109","18"
"4139","110","13"
"3824","111","70"
"9272","112","45"
"8817","113","13"
"9373","114","37"
"5868","115","58"
"8858","116","93"
"9497","117","93"
"9884","118","30"
"8826","119","15"
"8549","120","61"
"9318","121","48"
"1628","122","13"
"8547","123","54"
"8056","124","78"
"5421","125","39"
"6519","126","20"
"6709","127","81"
"6084","128","51"
"7630","129","60"
"8410","130","47"
"6349","131","38"
"7794","132","74"
"5857","133","25"
"2108","134","32"
"1589","135","4"
"9257","136","76"
"1272","137","73"
"1523","138","74"
"4519","139","5"
"3050","140","77"
"8518","141","14"
"2228","142","92"
"8488","143","20"
"3123","144","81"
"2314","145","36"
"4531","146","85"
"4750","147","21"
"4163","148","3"
"3277","149","2"
"9899","150","98"
"1259","151","91"
"1750","152","48"
"6396","153","24"
"4375","154","44"
"1483","155","64"
"8911","156","81"
"2724","157","43"
"3869","158","36"
"2137","159","24"
"5297","160","18"
"5223","161","76"
"9097","162","62"
"6793","163","19"
"4131","164","85"
"5872","165","57"
"6002","166","74"
"3469","167","77"
"2787","168","7"
"7989","169","64"
"6097","170","64"
"9084","171","22"
"9057","172","8"
"1710","173","7"
"6883","174","89"
"4479","175","47"
"3630","176","71"
"8633","177","4"
"6376","178","33"
"6017","179","85"
"2988","180","33"
"5713","181","55"
"3157","182","25"
"7324","183","8"
"2379","184","6"
"7813","185","99"
"7664","186","27"
"6101","187","7"
"4365","188","39"
"2408","189","0"
"7455","190","47"
"2004","191","54"
"2495","192","5"
"8142","193","27"
"3918","194","1"
"8366","195","68"
"7348","196","66"
"4068","197","26"
"4641","198","3"
"7712","199","82"
"7906","200","82"
"6706","201","49"
"5602","202","48"
"2866","203","0"
"6964","204","56"
"4087","205","60"
"4774","206","66"
"2971","207","42"
"2683","208","11"
"3096","209","34"
"3153","210","81"
"5990","211","71"
"1634","212","11"
"7159","213","37"
"2898","214","70"
"2567","215","66"
"7325","216","27"
"8467","217","31"
"5234","218","36"
"5159","219","48"
"8132","220","79"
"5279","221","91"
"3525","222","20"
"4237","223","73"
"4942","224","7"
"2074","225","57"
"2784","226","78"
"6899","227","41"
"8659","228","5"
"2154","229","32"
"1820","230","92"
"6446","231","72"
"2221","232","8"
"1394","233","8"
"2265","234","59"
"6371","235","0"
"7955","236","14"
"2327","237","6"
"3289","238","52"
"1857","239","68"
"1692","240","30"
"3117","241","43"
"1965","242","64"
"2538","243","9"
"4896","244","22"
"4876","245","30"
"5808","246","55"
"1311","247","27"
"4142","248","19"
"2237","249","22"
"9718","250","82"
"6558","251","83"
"5871","252","17"
"5450","253","94"
"7502","254","65"
"2959","255","7"
"8543","256","67"
"4276","257","48"
"5217","258","88"
"4815","259","5"
"7954","260","48"
"4886","261","43"
"3482","262","98"
"1168","263","44"
"5140","264","37"
"4663","265","60"
"8461","266","19"
"8184","267","70"
"4570","268","64"
"1613","269","87"
"1031","270","28"
"5057","271","43"
"6235","272","25"
"5692","273","46"
"5171","274","54"
"1897","275","83"
"5617","276","82"
"5222","277","20"
"3428","278","77"
"1700","279","19"
"5840","280","17"
"1508","281","36"
"5700","282","3"
"9286","283","88"
"9894","284","76"
"8262","285","72"
"7768","286","94"
"2954","287","30"
"7882","288","87"
"4466","289","84"
"6928","290","38"
"4091","291","98"
"5954","292","9"
"2145","293","6"
"9560","294","72"
"3635","295","47"
"7099","296","74"
"3862","297","7"
"7449","298","12"
"2750","299","74"
"9952","300","74"
"6071","301","83"
"8904","302","25"
"4812","303","77"
"9602","304","80"
"1297","305","79"
"4894","306","65"
"1038","307","49"
"7532","308","40"
"8557","309","33"
"1757","310","79"
"9615","311","74"
"7719","312","93"
"4740","313","11"
"7042","314","31"
"3816","315","11"
"4238","316","64"
"3230","317","95"
"2927","318","69"
"5290","319","23"
"8729","320","17"
"7035","321","7"
"7071","322","75"
"5791","323","47"
"3691","324","75"
"3245","325","24"
"3224","326","47"
"4957","327","95"
"3451","328","8"
"6208","329","3"
"8504","330","82"
"2357","331","75"
"4524","332","88"
"6402","333","91"
"4285","334","66"
"1109","335","53"
"6718","336","40"
"4409","337","13"
"8196","338","12"
"7781","339","75"
"1236","340","61"
"5541","341","69"
"8193","342","3"
"1316","343","27"
"5154","344","62"
"3124","345","18"
"8265","346","13"
"5859","347","31"
"7289","348","36"
"9965","349","85"
"8407","350","75"
"9447","351","99"
"2777","352","97"
"7323","353","88"
"5169","354","31"
"7649","355","46"
"6667","356","93"
"8553","357","49"
"6971","358","63"
"7074","359","98"
"8809","360","3"
"6835","361","47"
"9510","362","13"
"3082","363","18"
"6704","364","32"
"6910","365","15"
"6337","366","4"
"2872","367","51"
"5278","368","73"
"3407","369","34"
"3532","370","31"
"3306","371","22"
"8468","372","65"
"5979","373","68"
"4662","374","60"
"8847","375","31"
"6661","376","35"
"4204","377","11"
"4268","378","56"
"4775","379","69"
"3113","380","46"
"6785","381","89"
"1013","382","59"
"7104","383","61"
"1566","384","53"
"4506","385","80"
"5314","386","53"
"5731","387","65"
"1243","388","48"
"3563","389","87"
"6346","390","8"
"8663","391","84"
"9401","392","68"
"3735","393","10"
"3121","394","44"
"7654","395","30"
"8444","396","55"
"4106","397","72"
"9759","398","80"
"7659","399","83"
"9888","400","14"
"9747","401","71"
"5987","402","86"
"1568","403","33"
"5254","404","61"
"5490","405","55"
"4715","406","2"
"8307","407","47"
"6909","408","48"
"3027","409","14"
"3313","410","11"
"6748","411","92"
"4112","412","36"
"8269","413","49"
"8495","414","39"
"5291","415","40"
"5765","416","0"
"5785","417","64"
"9279","418","13"
"9585","419","88"
"9649","420","69"
"1596","421","77"
"4813","422","73"
"4763","423","19"
"2557","424","22"
"6797","425","26"
"7782","426","40"
"4910","427","23"
"6557","428","14"
"2446","429","6"
"3845","430","99"
"9351","431","60"
"3240","432","19"
"3419","433","21"
"2460","434","84"
"9589","435","53"
"1963","436","35"
"1372","437","18"
"9185","438","4"
"7910","439","76"
"1123","440","18"
"3753","441","87"
"9972","442","14"
"2906","443","27"
"7079","444","55"
"4263","445","93"
"6647","446","2"
"8998","447","36"
"9152","448","94"
"3169","449","73"
"9690","450","77"
"1916","451","48"
"6014","452","54"
"1771","453","92"
"5166","454","48"
"4868","455","17"
"4009","456","10"
"1200","457","90"
"1068","458","49"
"2075","459","60"
"4589","460","98"
"9550","461","55"
"6708","462","22"
"5084","463","8"
"9697","464","60"
"9350","465","99"
"6798","466","87"
"9925","467","94"
"9853","468","80"
"4198","469","41"
"9330","470","32"
"4626","471","31"
"5269","472","91"
"5787","473","47"
"9871","474","13"
"4901","475","72"
"6592","476","75"
"9516","477","59"
"7347","478","29"
"4154","479","94"
"4927","480","11"
"4988","481","1"
"4191","482","34"
"3270","483","71"
"4602","484","97"
"1909","485","1"
"3847","486","70"
"4664","487","16"
"1946","488","43"
"7471","489","19"
"6760","490","58"
"9078","491","61"
"7427","492","98"
"2796","493","77"
"2602","494","88"
"9463","495","92"
"8815","496","40"
"1379","497","86"
"3773","498","3"
"5328","499","65"
"4445","500","41"
"3917","501","58"
"9297","502","13"
"3684","503","57"
"7748","504","44"
"2432","505","76"
"2723","506","3"
"9379","507","82"
"8672","508","27"
"3932","509","53"
"2643","510","69"
"1624","511","59"
"4788","512","78"
"5180","513","83"
"9857","514","93"
"2547","515","35"
"5117","516","19"
"2149","517","58"
"1526","518","8"
"9254","519","88"
"1248","520","78"
"3433","521","21"
"9251","522","86"
"3016","523","48"
"6510","524","88"
"5997","525","46"
"3846","526","59"
"2459","527","29"
"1147","528","93"
"8381","529","91"
"4415","530","0"
"3974","531","4"
"8978","532","51"
"9932","533","96"
"6841","534","82"
"3860","535","18"
"3505","536","98"
"5275","537","60"
"9155","538","82"
"1052","539","39"
"4639","540","96"
"8686","541","2"
"8926","542","33"
"8754","543","96"
"1995","544","70"
"3257","545","77"
"7825","546","10"
"2049","547","39"
"2926","548","41"
"5963","549","83"
"7220","550","88"
"1962","551","43"
"4697","552","88"
"1905","553","92"
"3770","554","73"
"5994","555","97"
"4803","556","33"
"5488","557","41"
"1597","558","49"
"5775","559","7"
"3592","560","33"
"7787","561","61"
"4582","562","45"
"3939","563","25"
"2859","564","72"
"6363","565","93"
"4040","566","59"
"6364","567","53"
"8297","568","30"
"6873","569","76"
"1848","570","41"
"8095","571","45"
"6854","572","35"
"3445","573","59"
"9799","574","73"
"1062","575","30"
"6599","576","53"
"6019","577","85"
"1087","578","50"
"1426","579","31"
"4290","580","82"
"9203","581","16"
"2533","582","84"
"3064","583","91"
"5338","584","43"
"6157","585","49"
"7037","586","62"
"9308","587","59"
"8794","588","19"
"8116","589","3"
"8813","590","71"
"8017","591","19"
"4233","592","49"
"8644","593","70"
"7543","594","35"
"9839","595","41"
"9727","596","43"
"7486","597","55"
"8223","598","55"
"4935","599","23"
"9567","600","68"
"6186","601","17"
"8808","602","23"
"8914","603","37"
"9748","604","13"
"8849","605","46"
"4979","606","39"
"2345","607","16"
"3025","608","37"
"9584","609","48"
"6267","610","99"
"4300","611","62"
"6986","612","24"
"1255","613","36"
"3582","614","42"
"4913","615","97"
"2335","616","30"
"9785","617","14"
"5443","618","57"
"7635","619","79"
"2421","620","19"
"4916","621","63"
"9435","622","68"
"1452","623","16"
"1442","624","33"
"7396","625","37"
"9232","626","12"
"5788","627","71"
"5463","628","76"
"8251","629","55"
"3566","630","79"
"8231","631","15"
"7185","632","87"
"9487","633","68"
"3052","634","4"
"1711","635","36"
"5898","636","40"
"3958","637","2"
"4679","638","64"
"8416","639","92"
"9427","640","26"
"8319","641","96"
"9945","642","32"
"1042","643","95"
"8527","644","84"
"2337","645","51"
"4413","646","51"
"9623","647","79"
"5908","648","85"
"8748","649","83"
"2123","650","12"
"3250","651","50"
"2023","652","97"
"9467","653","31"
"6448","654","48"
"8489","655","97"
"7178","656","87"
"3603","657","51"
"2548","658","7"
"8544","659","0"
"5023","660","59"
"2693","661","88"
"3633","662","26"
"5641","663","76"
"9937","664","57"
"2781","665","94"
"2457","666","37"
"7355","667","15"
"3968","668","68"
"2887","669","28"
"4984","670","10"
"3719","671","61"
"7165","672","22"
"4887","673","19"
"8040","674","35"
"8977","675","4"
"7114","676","36"
"1264","677","12"
"2363","678","36"
"8890","679","44"
"8200","680","73"
"1968","681","86"
"8622","682","96"
"7340","683","43"
"7738","684","75"
"8484","685","68"
"2543","686","90"
"9215","687","13"
"2256","688","79"
"4080","689","53"
"1400","690","1"
"6195","691","35"
"4169","692","86"
"1717","693","95"
"1223","694","45"
"2977","695","37"
"8253","696","74"
"4564","697","31"
"8512","698","81"
"8322","699","16"
"3465","700","84"
"2441","701","54"
"2753","702","81"
"5798","703","91"
"3283","704","62"
"3988","705","1"
"1030","706","56"
"2104","707","85"
"6111","708","19"
"1410","709","9"
"6988","710","94"
"4633","711","51"
"9387","712","84"
"6552","713","75"
"8505","714","60"
"8411","715","11"
"4147","716","84"
"2087","717","44"
"6602","718","57"
"1144","719","36"
"3908","720","7"
"2012","721","96"
"2288","722","48"
"4428","723","18"
"4569","724","99"
"8569","725","30"
"7784","726","61"
"7065","727","47"
"6011","728","5"
"9858","729","17"
"5368","730","44"
"9035","731","31"
"3042","732","18"
"1142","733","36"
"7849","734","50"
"9882","735","82"
"6726","736","85"
"2178","737","31"
"8357","738","97"
"2287","739","90"
"9135","740","17"
"7312","741","34"
"3010","742","77"
"1683","743","2"
"1014","744","18"
"5484","745","66"
"6206","746","60"
"8146","747","56"
"1786","748","83"
"2955","749","18"
"9598","750","97"
"9910","751","10"
"9973","752","86"
"1529","753","15"
"5958","754","26"
"6694","755","55"
"7589","756","84"
"4212","757","37"
"7999","758","86"
"5340","759","66"
"3091","760","28"
"7404","761","46"
"6174","762","15"
"1900","763","30"
"7827","764","14"
"3195","765","7"
"7967","766","75"
"3593","767","9"
"7735","768","26"
"5810","769","83"
"8614","770","84"
"9885","771","99"
"6537","772","12"
"2301","773","22"
"9679","774","97"
"2022","775","43"
"1127","776","13"
"5392","777","83"
"2056","778","82"
"7053","779","23"
"4877","780","42"
"9605","781","81"
"5663","782","3"
"3316","783","78"
"6003","784","14"
"5546","785","12"
"1749","786","46"
"9120","787","15"
"9595","788","0"
"8896","789","92"
"4384","790","46"
"3550","791","66"
"3030","792","75"
"1066","793","43"
"3785","794","71"
"7540","795","78"
"3023","796","8"
"1904","797","73"
"3336","798","67"
"5174","799","4"
"1004","800","73"
"3227","801","12"
"9824","802","38"
"6079","803","33"
"2331","804","10"
"9428","805","68"
"5211","806","92"
"1657","807","21"
"1591","808","77"
"7015","809","92"
"9260","810","0"
"7732","811","33"
"4266","812","28"
"1500","813","41"
"3804","814","87"
"9666","815","24"
"2161","816","54"
"6102","817","46"
"3244","818","99"
"1399","819","93"
"8835","820","5"
"9933","821","30"
"2304","822","49"
"9763","823","89"
"3624","824","71"
"8243","825","17"
"7228","826","76"
"2877","827","82"
"5480","828","35"
"2690","829","28"
"3368","830","57"
"8271","831","5"
"9442","832","97"
"7027","833","55"
"6200","834","61"
"4305","835","35"
"4307","836","67"
"1604","837","30"
"1615","838","80"
"7293","839","15"
"8415","840","98"
"7880","841","3"
"2427","842","48"
"9501","843","17"
"3509","844","66"
"6433","845","94"
"8852","846","99"
"8606","847","6"
"4199","848","66"
"8764","849","48"
"1789","850","8"
"5995","851","90"
"1404","852","44"
"9335","853","60"
"8252","854","5"
"2207","855","12"
"2540","856","76"
"2987","857","58"
"3341","858","26"
"2326","859","51"
"6330","860","91"
"2766","861","82"
"8158","862","34"
"7230","863","65"
"8885","864","97"
"4008","865","54"
"6590","866","85"
"3218","867","60"
"7899","868","7"
"5526","869","32"
"6954","870","75"
"2342","871","28"
"3534","872","30"
"8637","873","94"
"7458","874","35"
"2239","875","46"
"7904","876","9"
"7134","877","88"
"9477","878","97"
"1542","879","51"
"3494","880","45"
"1321","881","26"
"2889","882","74"
"2962","883","31"
"2021","884","4"
"7829","885","40"
"4671","886","36"
"9662","887","3"
"8211","888","33"
"8382","889","50"
"8850","890","14"
"2148","891","33"
"3392","892","12"
"1765","893","43"
"2455","894","43"
"3073","895","18"
"9725","896","13"
"9329","897","52"
"3725","898","36"
"5989","899","86"
"2832","900","22"
"9284","901","98"
"4292","902","81"
"2752","903","78"
"9642","904","69"
"8309","905","79"
"4507","906","60"
"4511","907","3"
"6849","908","6"
"5529","909","68"
"2364","910","18"
"5045","911","56"
"4800","912","14"
"4698","913","19"
"6303","914","85"
"5315","915","12"
"2029","916","74"
"9963","917","85"
"6137","918","35"
"4486","919","93"
"2712","920","32"
"3864","921","92"
"9936","922","50"
"7418","923","44"
"9928","924","17"
"8648","925","69"
"1482","926","36"
"2759","927","17"
"1932","928","42"
"4583","929","7"
"6968","930","7"
"5406","931","32"
"6929","932","55"
"6078","933","30"
"4931","934","64"
"3841","935","86"
"1928","936","88"
"3164","937","59"
"6539","938","74"
"5277","939","89"
"5470","940","0"
"4434","941","53"
"7538","942","55"
"2215","943","63"
"6902","944","25"
"8102","945","71"
"2711","946","28"
"7947","947","91"
"8674","948","90"
"7272","949","38"
"6681","950","54"
"5902","951","57"
"2260","952","36"
"1755","953","64"
"6860","954","61"
"7087","955","37"
"7701","956","96"
"3557","957","17"
"6165","958","23"
"5158","959","28"
"3504","960","8"
"6827","961","42"
"1808","962","35"
"7562","963","12"
"5691","964","22"
"3779","965","26"
"3094","966","96"
"3540","967","10"
"7473","968","11"
"2909","969","6"
"3162","970","80"
"5263","971","30"
"5293","972","54"
"8144","973","84"
"3992","974","55"
"9982","975","42"
"3896","976","57"
"5505","977","50"
"7788","978","9"
"7280","979","38"
"2295","980","65"
"8023","981","19"
"9541","982","80"
"1732","983","7"
"8509","984","44"
"2876","985","83"
"2975","986","12"
"4119","987","17"
"3231","988","50"
"3677","989","41"
"1993","990","77"
"2101","991","43"
"4722","992","4"
"4262","993","53"
"8513","994","91"
"3889","995","51"
"1015","996","17"
"5221","997","13"
"4334","998","95"
"6992","999","0"
"6227","1000","12"
