"0","1063","4770"
"63","644","4369"
"63","924","9050"
"63","1962","2896"
"63","1541","790"
"63","1128","7447"
"63","1136","2235"
"63","1826","590"
"63","136","4847"
"63","1171","6120"
"63","1906","9611"
"63","832","8205"
"63","20","9783"
"63","1657","1885"
"63","183","7527"
"63","1186","6627"
"63","661","4138"
"63","1850","9771"
"63","1454","5214"
"64","1233","5196"
"64","299","5257"
"64","1529","6952"
"64","125","214"
"64","1814","3122"
"64","556","5056"
"64","1827","2033"
"64","1171","7063"
"64","1359","2460"
"64","1047","3409"
"64","1005","380"
"64","693","556"
"64","1083","974"
"64","1694","4363"
"64","1499","3002"
"64","1126","8650"
"64","70","3287"
"64","1163","1787"
"64","744","8366"
"64","25","5371"
"64","522","3438"
"64","333","1536"
"64","1682","9953"
"64","1164","5598"
"64","32","4235"
"64","611","9218"
"64","1376","3830"
"64","1094","1365"
"64","535","5143"
"64","1175","8490"
"64","1125","8357"
"64","631","1271"
"64","174","7559"
"64","269","3996"
"64","569","9791"
"64","1026","8632"
"64","555","2669"
"64","1840","128"
"64","54","4201"
"64","859","5843"
"64","706","2785"
"64","903","8028"
"64","1639","598"
"64","391","2149"
"64","1192","1427"
"64","536","7405"
"64","421","6857"
"64","1275","6808"
"64","205","2198"
"64","241","7002"
"64","1232","541"
"64","140","4549"
"64","773","8567"
"64","1574","7273"
"64","1398","8875"
"64","1311","7751"
"64","1073","7669"
"64","1017","1547"
"64","1905","7001"
"64","1048","6561"
"64","1243","6121"
"64","477","4333"
"64","957","7703"
"64","769","4733"
"64","441","7938"
"64","234","1743"
"64","1520","9830"
"64","102","7954"
"64","1483","4979"
"64","627","8361"
"64","1999","895"
"64","1147","2481"
"64","846","2265"
"64","739","5562"
"64","64","5433"
"64","0","905"
"64","837","8910"
"64","1436","4581"
"64","585","957"
"64","843","628"
"64","602","2764"
"64","591","258"
"64","1876","4255"
"64","1877","2546"
"64","221","9745"
"64","1707","4033"
"64","1760","1461"
"65","1082","787"
"65","251","5604"
"65","1490","6295"
"65","690","8029"
"65","1642","352"
"65","1225","8677"
"65","1351","113"
"65","1986","1059"
"65","1190","6270"
"65","939","9677"
"65","730","7866"
"65","258","452"
"65","841","7905"
"65","1395","9135"
"65","1320","4064"
"65","1338","8366"
"65","567","1789"
"65","777","6796"
"65","1036","9223"
"65","447","4875"
"65","1283","4757"
"65","736","5126"
"65","1954","8445"
"65","529","7960"
"65","234","5567"
"65","1859","8798"
"65","435","9513"
"65","482","7756"
"65","1358","4694"
"65","1258","4117"
"65","57","2247"
"65","1529","6566"
"65","1217","8451"
"65","456","2587"
"65","124","7578"
"65","135","4618"
"65","174","8592"
"65","1154","2203"
"65","910","4118"
"65","879","799"
"65","1024","9891"
"65","645","6486"
"65","921","180"
"65","414","6753"
"65","599","962"
"65","1002","4594"
"65","538","735"
"65","261","218"
"65","1874","6492"
"65","1770","7463"
"65","1314","7441"
"65","164","2272"
"65","1611","7980"
"65","1930","4987"
"65","399","9194"
"65","534","4109"
"65","572","3012"
"65","608","717"
"65","1783","6843"
"65","325","7776"
"65","35","3420"
"65","249","7605"
"65","820","2062"
"65","178","4636"
"65","1789","5710"
"65","166","2295"
"65","1969","4730"
"65","653","9706"
"65","489","143"
"65","721","8319"
"65","963","1562"
"65","81","77"
"65","1260","4514"
"65","1557","7542"
"65","957","6892"
"65","1754","5827"
"65","1472","6667"
"65","51","4694"
"65","1287","1126"
"65","6","5726"
"65","13","8532"
"65","1415","6948"
"65","1214","7226"
"65","1483","8562"
"65","221","1119"
"65","11","9981"
"65","1171","1502"
"65","151","3392"
"65","1628","4664"
"65","1404","475"
"65","1142","1138"
"65","507","3910"
"65","423","1131"
"65","1799","7312"
"65","244","1294"
"65","24","6254"
"65","1553","9304"
"65","293","9437"
"65","44","7448"
"66","479","1202"
"66","1842","2622"
"66","729","563"
"66","879","6489"
"66","1846","1013"
"66","510","7045"
"66","997","178"
"66","10","6140"
"66","1985","4105"
"66","1002","6891"
"66","1075","6056"
"66","1559","4428"
"66","304","1476"
"66","215","1137"
"66","539","9290"
"66","1244","6673"
"66","1475","3814"
"66","314","5840"
"68","396","4463"
"68","1125","9727"
"68","1376","9534"
"68","1872","1829"
"68","668","4401"
"68","57","4379"
"68","466","2328"
"68","1440","8694"
"68","591","2733"
"68","1596","5145"
"68","463","5665"
"68","1877","864"
"68","453","8103"
"68","1142","3130"
"68","1392","6760"
"68","183","4542"
"68","820","1386"
"68","1512","8647"
"68","1515","3632"
"68","241","2253"
"68","940","5061"
"68","1126","7053"
"68","1236","7410"
"68","666","2186"
"68","1774","1623"
"68","1397","6237"
"68","1524","1988"
"68","706","3982"
"68","1458","5153"
"68","1907","8173"
"68","1304","4453"
"68","702","1709"
"68","66","18"
"68","1683","9185"
"68","783","1598"
"68","529","1388"
"68","1287","4423"
"68","442","2303"
"68","970","9261"
"68","1310","7962"
"68","765","2051"
"68","882","8927"
"68","660","2510"
"68","1867","3656"
"68","1832","6234"
"68","1682","8216"
"68","1972","965"
"68","846","3941"
"68","1595","2421"
"68","1606","7653"
"68","414","639"
"68","1048","5904"
"68","438","7172"
"68","622","777"
"68","315","3290"
"68","246","106"
"68","911","1243"
"68","939","6041"
"68","1900","316"
"68","794","5225"
"68","497","4117"
"68","1799","1434"
"68","1005","8582"
"68","631","2127"
"68","604","4174"
"68","371","9660"
"68","1589","9176"
"68","1064","4844"
"68","900","3125"
"68","1833","5606"
"68","721","8392"
"68","1490","5950"
"70","1404","1568"
"70","751","7726"
"70","1361","8817"
"70","233","7901"
"70","69","2165"
"70","376","5246"
"70","73","1532"
"70","1575","5106"
"70","843","194"
"70","473","6502"
"70","1696","8149"
"70","6","1469"
"70","1323","2940"
"70","909","1105"
"70","741","147"
"70","1871","3161"
"70","314","9911"
"70","626","7937"
"70","1093","8980"
"70","1930","6730"
"70","550","1619"
"70","1876","2977"
"70","164","2707"
"70","453","1792"
"70","812","6162"
"70","1919","8307"
"70","623","9218"
"70","519","862"
"70","1659","2438"
"73","251","8072"
"73","176","9370"
"73","164","3645"
"73","704","432"
"73","846","7592"
"73","1307","2388"
"73","1791","2820"
"73","261","4723"
"73","546","127"
"73","486","3489"
"73","29","5794"
"73","1960","9247"
"73","552","1957"
"73","20","7717"
"73","1415","3848"
"73","1515","2347"
"73","1159","274"
"73","301","9323"
"73","1192","2540"
"73","41","2899"
"73","876","2979"
"73","718","9866"
"73","154","1937"
"73","1174","6226"
"73","767","2594"
"73","139","8700"
"73","1900","5076"
"73","165","579"
"73","859","7530"
"73","1886","5703"
"73","333","9919"
"73","1008","5947"
"73","465","6570"
"73","1416","8326"
"73","379","2541"
"73","174","690"
"73","897","9655"
"73","1730","3577"
"73","25","2662"
"73","899","7089"
"73","1749","938"
"73","1979","443"
"73","1236","5665"
"73","661","922"
"73","1759","7990"
"73","1437","3964"
"73","1541","4206"
"73","1258","2439"
"73","647","3123"
"73","998","3429"
"73","1064","1459"
"73","1125","6936"
"73","1337","9002"
"73","1741","1770"
"73","939","939"
"73","1350","5379"
"73","85","1491"
"73","292","8626"
"73","1306","8235"
"73","270","2156"
"73","1332","5864"
"73","818","4138"
"73","1824","4208"
"73","1848","5512"
"73","1346","7776"
"73","1967","1418"
"77","1651","258"
"77","498","5656"
"77","203","6950"
"77","208","9092"
"77","638","9169"
"77","198","1218"
"77","171","5977"
"77","1872","7378"
"77","1028","8757"
"77","269","4195"
"77","73","4557"
"77","267","2617"
"77","51","5450"
"77","1094","4016"
"77","539","8093"
"77","195","7898"
"77","308","9031"
"77","511","3182"
"77","1329","5167"
"77","690","5979"
"77","521","6150"
"77","307","9281"
"77","1501","1122"
"77","1295","526"
"77","840","4738"
"77","1962","9319"
"77","1609","9124"
"77","259","7281"
"77","909","668"
"77","1520","9112"
"77","641","9558"
"77","741","9433"
"77","322","6030"
"77","489","604"
"77","745","5061"
"77","1061","3364"
"77","1954","7880"
"77","924","2646"
"77","28","9227"
"77","1420","7864"
"77","770","8070"
"77","1063","444"
"77","1639","8334"
"77","580","2943"
"77","233","9864"
"77","772","7468"
"77","466","5006"
"77","1186","8330"
"77","396","2810"
"77","454","1639"
"77","49","112"
"77","1418","8166"
"77","1762","826"
"77","65","3563"
"77","576","2902"
"77","608","2756"
"77","1848","5248"
"77","1616","7172"
"77","1257","9962"
"77","1238","8349"
"77","910","2012"
"77","866","9310"
"77","1978","6646"
"77","683","8948"
"77","1812","5565"
"77","1794","3994"
"77","611","2892"
"77","414","5773"
"77","1252","7737"
"77","19","3622"
"77","1745","306"
"77","799","7670"
"77","581","6887"
"77","25","6692"
"77","621","8169"
"77","1375","8162"
"77","459","9329"
"79","1293","3541"
"79","1367","6898"
"79","1796","6673"
"79","1833","9065"
"79","208","4665"
"79","647","2050"
"79","622","2894"
"79","1406","3363"
"79","397","4298"
"79","1020","4479"
"79","1567","7454"
"79","1075","8242"
"79","1611","1938"
"79","1172","3322"
"79","1629","9345"
"79","1531","695"
"79","65","770"
"79","417","5161"
"79","1724","9056"
"81","261","8862"
"81","1051","7329"
"81","1642","7122"
"81","345","5690"
"81","1923","6090"
"81","660","7331"
"81","1767","8122"
"81","477","8875"
"81","686","6430"
"81","84","5713"
"81","654","1466"
"81","201","7144"
"81","1503","9767"
"81","741","6121"
"81","1860","3567"
"81","1213","5451"
"81","208","2485"
"81","1103","3471"
"81","313","9939"
"81","1842","5438"
"81","722","9053"
"81","259","5771"
"81","882","8360"
"81","1800","1892"
"81","944","5130"
"81","1049","3870"
"81","611","9589"
"81","546","2573"
"81","1660","8413"
"81","1075","5515"
"81","595","8793"
"81","1574","2986"
"81","1076","3009"
"81","1967","2444"
"81","1309","5297"
"81","511","9418"
"81","913","6287"
"81","241","5179"
"81","519","9150"
"81","1522","546"
"81","703","7272"
"81","675","6230"
"81","1354","8706"
"81","840","8835"
"82","1098","6912"
"82","938","5159"
"82","1093","1089"
"82","1769","2665"
"82","1304","6980"
"82","161","6378"
"82","589","8649"
"82","28","3947"
"82","1005","1897"
"82","737","1909"
"82","106","3430"
"82","1247","9938"
"82","1842","4675"
"82","129","9687"
"82","658","9791"
"82","383","5253"
"82","1439","9049"
"82","1815","2187"
"82","1629","4838"
"82","698","9241"
"82","645","8444"
"82","1487","4812"
"82","1186","692"
"82","1729","7656"
"82","1239","3811"
"82","1800","146"
"82","1403","6123"
"82","392","5813"
"82","724","5447"
"82","703","6003"
"82","897","2413"
"82","361","9709"
"82","1430","8022"
"82","1791","5778"
"82","49","1500"
"82","235","5579"
"82","1545","1886"
"82","314","3293"
"82","1826","5650"
"82","799","5305"
"82","1232","2902"
"82","1307","4482"
"82","84","5022"
"82","642","6843"
"82","1350","1243"
"82","1311","3049"
"82","909","6453"
"82","1969","5659"
"82","1603","8035"
"82","1416","7110"
"82","704","5414"
"82","1469","6536"
"82","1602","2740"
"82","624","6271"
"82","1205","1249"
"82","1252","1075"
"82","1102","7605"
"82","420","7640"
"82","1458","6920"
"82","440","833"
"82","1235","4396"
"82","932","340"
"82","1233","1510"
"82","552","5626"
"82","1117","6240"
"82","1990","5182"
"82","364","1528"
"82","738","1505"
"82","693","5288"
"82","572","2247"
"82","1052","9122"
"82","539","3349"
"82","69","5897"
"82","321","4643"
"82","1124","1695"
"85","1103","876"
"85","717","8377"
"85","23","2992"
"85","364","1483"
"85","1403","7985"
"85","1016","2220"
"85","397","2733"
"85","57","8299"
"85","794","4474"
"85","1696","2761"
"85","482","3286"
"85","940","8866"
"85","1017","3748"
"85","423","7361"
"85","1300","8949"
"85","1031","4081"
"85","1006","7305"
"85","905","4105"
"85","1826","1257"
"85","68","3703"
"85","718","4804"
"85","745","8391"
"87","599","5329"
"87","1539","7764"
"87","190","4823"
"87","404","982"
"87","937","7273"
"87","451","5865"
"87","1434","3762"
"87","371","9007"
"87","1001","9946"
"87","842","8626"
"87","125","7307"
"87","1758","5888"
"87","1338","995"
"87","1143","1241"
"87","248","4385"
"87","489","9263"
"87","162","5864"
"87","1097","9612"
"87","1036","654"
"87","251","647"
"87","1052","6238"
"87","333","958"
"87","658","8006"
"87","479","2351"
"87","1160","6579"
"87","193","3619"
"87","1031","1890"
"87","1347","9094"
"87","740","5455"
"87","1842","2812"
"87","1804","6382"
"87","873","6192"
"87","458","501"
"87","1450","1661"
"87","1579","5158"
"87","1042","5707"
"87","1541","2897"
"87","1823","7131"
"87","418","1977"
"87","1182","2834"
"87","728","5355"
"87","1559","1228"
"87","1890","5557"
"87","552","6911"
"87","445","9643"
"87","376","3859"
"87","846","6932"
"87","307","9419"
"87","534","433"
"87","1578","668"
"87","1439","1096"
"87","1775","5044"
"87","1436","8164"
"87","1231","9041"
"87","1492","1769"
"87","647","2630"
"87","1944","5682"
"87","990","4587"
"87","799","2864"
"87","443","3057"
"87","233","8547"
"87","41","5017"
"87","1816","4852"
"87","1027","9572"
"87","1910","1118"
"87","654","4478"
"89","1188","8677"
"89","671","9460"
"89","823","8718"
"89","664","4141"
"89","655","9282"
"89","1490","9439"
"89","722","9357"
"89","439","7949"
"89","621","4792"
"89","209","4904"
"89","203","8416"
"89","1814","5046"
"89","1038","2734"
"89","1682","7767"
"89","1832","6477"
"89","1503","1703"
"89","489","8696"
"89","383","648"
"89","1272","6847"
"89","599","4311"
"89","1853","9795"
"89","740","7663"
"89","926","9363"
"89","990","2928"
"89","788","6866"
"89","1668","8617"
"89","595","6435"
"89","1346","249"
"89","1446","8167"
"89","660","3183"
"89","1269","64"
"89","1842","8227"
"89","787","135"
"89","1005","9363"
"89","1233","4526"
"89","1985","2079"
"89","686","8391"
"89","297","9386"
"89","54","7381"
"89","399","5716"
"89","0","3849"
"89","436","6341"
"89","1990","1994"
"89","1633","6374"
"89","1071","2265"
"89","422","5637"
"89","137","3498"
"89","1578","2369"
"89","432","1033"
"89","725","234"
"89","818","727"
"89","211","5096"
"89","1908","6676"
"89","1297","8223"
"89","1070","2567"
"90","220","9917"
"90","939","3151"
"90","1043","2203"
"90","686","3593"
"90","347","1585"
"90","1033","8101"
"90","1225","5185"
"90","24","9690"
"90","1795","4620"
"90","1887","6509"
"90","369","2481"
"90","85","1163"
"90","1406","3946"
"90","1667","8602"
"90","1901","3967"
"90","109","3910"
"90","737","5143"
"90","1297","7315"
"90","383","8039"
"90","111","8853"
"90","1611","4544"
"90","611","4798"
"90","1511","230"
"90","914","4555"
"90","1124","572"
"90","1323","8841"
"90","576","1862"
"90","1189","338"
"90","321","2055"
"90","1507","8533"
"90","1275","1644"
"90","666","2324"
"90","604","7856"
"90","1016","4496"
"90","612","3589"
"90","1668","4259"
"90","718","2699"
"90","714","127"
"90","746","5822"
"90","1842","247"
"90","1923","2884"
"90","147","6899"
"90","745","2652"
"90","228","4978"
"90","881","9036"
"90","1596","4792"
"90","186","63"
"90","1426","7886"
"90","1397","3179"
"90","1444","2375"
"90","323","9102"
"90","595","942"
"90","1051","2076"
"90","1902","8352"
"90","824","5837"
"90","422","4467"
"90","856","1513"
"90","556","926"
"90","1059","8032"
"90","828","5964"
"90","1413","9411"
"90","535","9803"
"90","1708","6370"
"90","769","7223"
"90","721","4933"
"90","1359","7679"
"90","1446","1919"
"90","630","890"
"90","1354","4816"
"90","246","4889"
"90","513","3560"
"90","153","1288"
"90","1396","8237"
"90","1126","1155"
"90","1515","6852"
"90","1040","432"
"90","1172","9867"
"90","1147","8376"
"90","1629","9726"
"92","636","7405"
"92","623","7217"
"92","1125","5317"
"92","793","5731"
"92","1589","6987"
"92","536","4935"
"92","473","8292"
"92","502","7550"
"92","299","1398"
"92","1671","6804"
"92","767","3581"
"92","1042","4300"
"92","107","997"
"92","1293","8573"
"92","218","2099"
"93","1764","6320"
"93","612","874"
"93","732","737"
"93","887","448"
"93","1893","17"
"93","767","5197"
"93","87","110"
"93","1463","3658"
"93","1786","9723"
"93","1276","9433"
"93","1798","3614"
"93","925","1200"
"93","301","3684"
"93","1939","9225"
"93","1231","6145"
"93","1657","175"
"93","1202","5471"
"93","129","8487"
"93","38","8336"
"93","1371","3450"
"93","1563","1228"
"93","1945","1626"
"93","297","5646"
"93","856","2206"
"93","794","9919"
"93","463","1703"
"93","151","8552"
"93","1603","9427"
"93","873","8589"
"93","364","8748"
"93","654","5924"
"93","1593","6739"
"93","1284","19"
"95","873","2431"
"95","1848","8931"
"95","1103","5224"
"95","1083","6465"
"95","1602","6535"
"95","339","7157"
"95","534","4229"
"95","938","5144"
"95","1751","357"
"95","250","3417"
"95","928","1767"
"95","843","2114"
"95","889","7380"
"95","209","9889"
"95","1532","5490"
"95","818","6918"
"95","738","4295"
"95","258","4619"
"95","167","1397"
"95","459","9838"
"95","777","4180"
"95","729","3737"
"95","834","949"
"95","1185","5414"
"95","1451","714"
"95","1416","1125"
"95","1593","4222"
"95","304","1787"
"95","1553","6320"
"95","378","6204"
"95","292","2548"
"95","1874","9912"
"95","482","6298"
"95","1507","3266"
"95","611","5645"
"95","1990","3204"
"95","28","556"
"95","739","1482"
"95","1667","8619"
"95","162","4215"
"95","114","444"
"95","1674","4496"
"95","845","2230"
"95","511","449"
"95","744","439"
"95","1347","2397"
"95","1444","1962"
"95","387","4030"
"95","636","1048"
"95","57","5234"
"95","347","9761"
"95","136","5109"
"95","438","9955"
"95","1142","2974"
"95","273","2877"
"95","702","3883"
"95","751","7631"
"95","1994","1711"
"95","828","2479"
"95","699","1984"
"95","771","4862"
"95","930","36"
"95","1310","4750"
"95","1756","9383"
"95","451","825"
"95","1361","982"
"95","1379","1969"
"95","1742","2643"
"95","510","6373"
"95","773","9616"
"95","127","305"
"95","1560","3606"
"95","76","3136"
"95","1768","4595"
"95","235","5638"
"95","944","7527"
"96","507","6659"
"96","963","889"
"96","221","4527"
"96","315","7599"
"96","1572","6910"
"96","447","3233"
"96","245","8256"
"96","1510","3669"
"96","1712","3835"
"96","719","3742"
"96","595","2839"
"96","1355","4357"
"96","1096","6317"
"96","1931","6040"
"96","378","8900"
"96","676","7284"
"96","76","766"
"96","812","7839"
"96","1213","9940"
"96","580","2409"
"96","710","592"
"96","423","790"
"96","934","7695"
"96","1109","6094"
"96","923","7316"
"96","686","2969"
"96","297","558"
"96","1605","8587"
"96","1375","4637"
"96","1541","2569"
"96","1522","493"
"96","267","2595"
"96","0","8189"
"96","654","6153"
"96","1108","2838"
"96","1127","8573"
"96","1426","5924"
"96","1016","7015"
"96","704","594"
"96","319","3290"
"96","1547","2427"
"96","1143","6197"
"96","497","3641"
"96","591","7356"
"96","368","3822"
"96","498","6116"
"96","1925","370"
"96","1749","8414"
"96","1511","333"
"96","1182","1318"
"96","1944","9944"
"96","1112","3176"
"96","417","987"
"96","1657","4603"
"96","1037","1451"
"96","102","2663"
"96","1189","532"
"96","215","1645"
"96","78","4004"
"96","286","6048"
"96","538","1828"
"96","1215","7228"
"96","937","3359"
"96","407","4168"
"96","1897","1486"
"96","903","984"
"96","540","1785"
"96","1337","2067"
"96","845","423"
"96","234","177"
"96","1650","9381"
"96","213","152"
"96","1505","1840"
"97","23","5954"
"97","1960","6298"
"97","437","7621"
"97","1372","8151"
"97","322","7663"
"97","1507","4421"
"97","519","2906"
"97","1338","2772"
"97","1908","3006"
"97","1270","2473"
"97","1353","4807"
"97","1487","662"
"97","658","5245"
"97","1016","5691"
"97","1233","6533"
"97","1476","4557"
"97","1329","4583"
"97","539","2958"
"97","580","299"
"97","957","4812"
"97","438","2286"
"97","1275","3303"
"97","697","6155"
"97","725","416"
"97","1309","6026"
"97","343","6264"
"97","1081","3645"
"97","1041","6234"
"97","572","9915"
"97","34","4700"
"97","741","1437"
"97","1542","9438"
"97","1886","1104"
"97","1832","4429"
"97","916","2204"
"97","1914","3029"
"97","843","5618"
"97","1426","9568"
"97","151","4359"
"97","876","8732"
"97","392","2749"
"97","828","4206"
"97","905","9724"
"97","154","4929"
"97","482","5436"
"97","260","6407"
"97","680","3275"
"97","1605","9807"
"97","1225","9879"
"97","1664","472"
"97","1451","5221"
"97","1287","2371"
"97","1108","3002"
"97","1217","2883"
"97","304","1522"
"97","114","6999"
"97","1054","1268"
"97","751","723"
"97","407","3823"
"97","1143","7996"
"97","1258","2781"
"97","249","223"
"97","1001","8340"
"97","325","1209"
"97","1036","7704"
"97","432","7841"
"97","1871","8327"
"97","1086","6547"
"97","690","8490"
"97","1322","1790"
"97","886","1253"
"97","899","7627"
"98","1011","1592"
"98","484","5885"
"99","740","9259"
"99","1356","7170"
"99","1897","1375"
"99","1239","9363"
"99","181","1291"
"99","622","7139"
"99","601","844"
"99","925","942"
"99","1202","7983"
"99","84","6652"
"99","237","4073"
"99","1489","553"
"99","1073","3596"
"99","425","4150"
"99","671","6264"
"99","83","4315"
"99","533","8840"
"99","312","8282"
"99","147","3572"
"99","789","1748"
"99","1525","3564"
"99","665","210"
"99","129","921"
"99","1227","6976"
"99","1547","687"
"99","1006","1004"
"99","1061","2450"
"99","1651","9618"
"99","11","1455"
"99","281","7867"
"99","570","6990"
"99","186","8326"
"99","1886","5567"
"99","221","2961"
"99","1186","6089"
"99","1491","7899"
"99","1434","1357"
"99","970","96"
"99","686","7980"
"99","589","9651"
"99","1338","5838"
"99","1320","4219"
"99","372","6865"
"99","673","6535"
"99","1082","1982"
"99","1992","8013"
"99","1159","7674"
"99","1244","9948"
"99","1560","4108"
"99","717","3696"
"99","1140","9124"
"99","233","797"
"99","937","668"
"99","1923","2168"
"99","728","7310"
"99","577","6086"
"99","530","304"
"99","399","6795"
"99","631","7957"
"99","445","6061"
"99","284","363"
"99","102","6325"
"99","1822","8829"
"99","938","9176"
"99","1529","7178"
"99","909","6818"
"99","294","9682"
"99","269","3514"
"99","250","5410"
"99","638","3587"
"99","1422","2045"
"99","645","4599"
"99","98","3113"
"99","1045","5581"
"99","1769","2898"
"99","1783","6926"
"99","343","2498"
"99","1800","1695"
"99","1745","5497"
"99","1503","2959"
"99","1475","1035"
"99","1346","777"
"99","1935","2053"
"99","470","4382"
"99","36","122"
"99","1954","4411"
"99","1484","4008"
"99","1371","9237"
"99","1577","8343"
"99","65","3981"
"99","1532","8537"
"99","165","2725"
