"5","2.588231017558904"
"9","1.5068425163823207"
"12","2.3588995165063658"
"14","3.359611561205214"
"16","1.9400143568559223"
"17","3.016451756578722"
"25","2.5315804087261635"
"26","1.2628172846623849"
"29","3.282268430349366"
"31","4.760245353278773"
"35","4.828957888698193"
"44","3.7187110658521445"
"46","4.85864275144271"
"51","2.7014733764611822"
"54","4.278236851641903"
"64","1.5506975790486188"
"66","2.0307611346909953"
"67","4.30176319077575"
"70","4.381806110175676"
"79","1.9539630211923074"
"81","3.7953843385973136"
"84","3.7741283572217132"
"86","1.5015566904855975"
"89","2.3757620183589445"
"96","4.774639382053768"
"98","1.2233546224027605"
"99","3.0565130263767912"
